raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H2_ALG_SEQ_RAW_244,27,27.png,여러 가지 수열의 합,Σ로 표현된 수열의 합과 일반항 사이의 관계 - 시그마 변환,H2_ALG_SEQ_C244,13,"[""sigma_notation"", ""general_term"", ""sum_relation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_245,27,27.png,여러 가지 수열의 합,Σ로 표현된 수열의 합과 일반항 사이의 관계 - 부분분수·소거 구조,H2_ALG_SEQ_C245,13,"[""sigma_notation"", ""general_term"", ""sum_relation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_246,28,28.png,여러 가지 수열의 합,"일반항이 k,n에 대한 식인 수열의 합 - 합 공식 선택",H2_ALG_SEQ_C246,4,"[""parameter_sum"", ""k_n_expression"", ""sigma_notation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_247,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 합 공식 선택,H2_ALG_SEQ_C247,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_248,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 시그마 변환,H2_ALG_SEQ_C248,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_249,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 부분분수·소거 구조,H2_ALG_SEQ_C249,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_250,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 근호·로그 변형,H2_ALG_SEQ_C250,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_251,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 도형·함수 활용,H2_ALG_SEQ_C251,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_252,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 조건식 역산,H2_ALG_SEQ_C252,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_253,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 보기형·최종 검산,H2_ALG_SEQ_C253,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_254,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 규칙 묶기,H2_ALG_SEQ_C254,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_255,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 합 공식 선택 2,H2_ALG_SEQ_C255,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_256,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 시그마 변환 2,H2_ALG_SEQ_C256,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_257,28,28.png,여러 가지 수열의 합,분수의 꼴인 수열의 합 - 부분분수·소거 구조 2,H2_ALG_SEQ_C257,4,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_258,29,29.png,여러 가지 수열의 합,근호가 포함된 수열의 합 - 합 공식 선택,H2_ALG_SEQ_C258,3,"[""radical_series"", ""rationalization"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_259,29,29.png,여러 가지 수열의 합,근호가 포함된 수열의 합 - 시그마 변환,H2_ALG_SEQ_C259,3,"[""radical_series"", ""rationalization"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_260,29,29.png,여러 가지 수열의 합,근호가 포함된 수열의 합 - 부분분수·소거 구조,H2_ALG_SEQ_C260,3,"[""radical_series"", ""rationalization"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_261,29,29.png,여러 가지 수열의 합,근호가 포함된 수열의 합 - 근호·로그 변형,H2_ALG_SEQ_C261,3,"[""radical_series"", ""rationalization"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_262,29,29.png,여러 가지 수열의 합,근호가 포함된 수열의 합 - 도형·함수 활용,H2_ALG_SEQ_C262,3,"[""radical_series"", ""rationalization"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_263,29,29.png,여러 가지 수열의 합,로그가 포함된 수열의 합 - 합 공식 선택,H2_ALG_SEQ_C263,3,"[""log_series"", ""log_property"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_264,29,29.png,여러 가지 수열의 합,로그가 포함된 수열의 합 - 시그마 변환,H2_ALG_SEQ_C264,3,"[""log_series"", ""log_property"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_265,29,29.png,여러 가지 수열의 합,로그가 포함된 수열의 합 - 부분분수·소거 구조,H2_ALG_SEQ_C265,3,"[""log_series"", ""log_property"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_266,29,29.png,여러 가지 수열의 합,로그가 포함된 수열의 합 - 근호·로그 변형,H2_ALG_SEQ_C266,3,"[""log_series"", ""log_property"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_267,29,29.png,여러 가지 수열의 합,로그가 포함된 수열의 합 - 도형·함수 활용,H2_ALG_SEQ_C267,3,"[""log_series"", ""log_property"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_268,29,29.png,여러 가지 수열의 합,로그가 포함된 수열의 합 - 조건식 역산,H2_ALG_SEQ_C268,3,"[""log_series"", ""log_property"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_269,29,29.png,여러 가지 수열의 합,로그가 포함된 수열의 합 - 보기형·최종 검산,H2_ALG_SEQ_C269,3,"[""log_series"", ""log_property"", ""telescoping_sum""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_270,30,30.png,여러 가지 수열의 합,가우스가 포함된 수열의 합 - 합 공식 선택,H2_ALG_SEQ_C270,4,"[""floor_function"", ""gauss_symbol"", ""case_split""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_271,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 합 공식 선택,H2_ALG_SEQ_C271,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_272,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 시그마 변환,H2_ALG_SEQ_C272,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_273,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 부분분수·소거 구조,H2_ALG_SEQ_C273,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_274,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 근호·로그 변형,H2_ALG_SEQ_C274,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_275,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 도형·함수 활용,H2_ALG_SEQ_C275,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_276,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 조건식 역산,H2_ALG_SEQ_C276,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_277,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 보기형·최종 검산,H2_ALG_SEQ_C277,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_278,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 규칙 묶기,H2_ALG_SEQ_C278,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_279,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 합 공식 선택 2,H2_ALG_SEQ_C279,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_280,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 시그마 변환 2,H2_ALG_SEQ_C280,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_281,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 부분분수·소거 구조 2,H2_ALG_SEQ_C281,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_282,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 근호·로그 변형 2,H2_ALG_SEQ_C282,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_283,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 도형·함수 활용 2,H2_ALG_SEQ_C283,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_284,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 조건식 역산 2,H2_ALG_SEQ_C284,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_285,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 보기형·최종 검산 2,H2_ALG_SEQ_C285,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_286,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 규칙 묶기 2,H2_ALG_SEQ_C286,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_287,30,30.png,여러 가지 수열의 합,여러 가지 수열의 합의 활용 - 합 공식 선택 3,H2_ALG_SEQ_C287,7,"[""series_application"", ""geometry_application"", ""function_graph""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_288,35,35.png,여러 가지 수열의 합,등차수열과 등비수열 꼴의 곱의 수열의 합 - 합 공식 선택,H2_ALG_SEQ_C288,7,"[""product_series"", ""arithmetic_sequence"", ""geometric_sequence""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_289,35,35.png,여러 가지 수열의 합,수열의 항을 묶어 규칙 찾기(1) - 합 공식 선택,H2_ALG_SEQ_C289,4,"[""grouping_terms"", ""pattern_recognition"", ""series_application""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_290,35,35.png,여러 가지 수열의 합,수열의 항을 묶어 규칙 찾기(1) - 시그마 변환,H2_ALG_SEQ_C290,4,"[""grouping_terms"", ""pattern_recognition"", ""series_application""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_291,35,35.png,여러 가지 수열의 합,수열의 항을 묶어 규칙 찾기(1) - 부분분수·소거 구조,H2_ALG_SEQ_C291,4,"[""grouping_terms"", ""pattern_recognition"", ""series_application""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_292,35,35.png,여러 가지 수열의 합,수열의 항을 묶어 규칙 찾기(1) - 근호·로그 변형,H2_ALG_SEQ_C292,4,"[""grouping_terms"", ""pattern_recognition"", ""series_application""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_293,35,35.png,여러 가지 수열의 합,수열의 항을 묶어 규칙 찾기(1) - 도형·함수 활용,H2_ALG_SEQ_C293,4,"[""grouping_terms"", ""pattern_recognition"", ""series_application""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_294,35,35.png,여러 가지 수열의 합,수열의 항을 묶어 규칙 찾기(2) - 합 공식 선택,H2_ALG_SEQ_C294,6,"[""grouping_terms"", ""geometric_shape"", ""pattern_recognition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_295,35,35.png,여러 가지 수열의 합,수열의 항을 묶어 규칙 찾기(2) - 시그마 변환,H2_ALG_SEQ_C295,6,"[""grouping_terms"", ""geometric_shape"", ""pattern_recognition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_296,36,36.png,수학적 귀납법,등차수열의 귀납적 정의 - 초항·관계식 해석,H2_ALG_SEQ_C296,5,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_297,36,36.png,수학적 귀납법,등차수열의 귀납적 정의 - 귀납적 정의 전개,H2_ALG_SEQ_C297,5,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_298,36,36.png,수학적 귀납법,등차수열의 귀납적 정의 - 일반항 추론,H2_ALG_SEQ_C298,5,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_299,36,36.png,수학적 귀납법,등차수열의 귀납적 정의 - 부분합 연결,H2_ALG_SEQ_C299,5,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_300,36,36.png,수학적 귀납법,등차수열의 귀납적 정의 - 도형·실생활 모델링,H2_ALG_SEQ_C300,5,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_301,36,36.png,수학적 귀납법,등차수열의 귀납적 정의 - n=1 확인,H2_ALG_SEQ_C301,5,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_302,36,36.png,수학적 귀납법,등비수열의 귀납적 정의 - 초항·관계식 해석,H2_ALG_SEQ_C302,9,"[""recursive_definition"", ""geometric_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_303,36,36.png,수학적 귀납법,등비수열의 귀납적 정의 - 귀납적 정의 전개,H2_ALG_SEQ_C303,9,"[""recursive_definition"", ""geometric_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_304,36,36.png,수학적 귀납법,등비수열의 귀납적 정의 - 일반항 추론,H2_ALG_SEQ_C304,9,"[""recursive_definition"", ""geometric_sequence"", ""induction_structure""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_305,37,37.png,수학적 귀납법,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 초항·관계식 해석,H2_ALG_SEQ_C305,4,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_306,37,37.png,수학적 귀납법,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 귀납적 정의 전개,H2_ALG_SEQ_C306,4,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_307,37,37.png,수학적 귀납법,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 일반항 추론,H2_ALG_SEQ_C307,4,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_308,37,37.png,수학적 귀납법,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 부분합 연결,H2_ALG_SEQ_C308,4,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_309,37,37.png,수학적 귀납법,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 도형·실생활 모델링,H2_ALG_SEQ_C309,4,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_310,37,37.png,수학적 귀납법,a_(n+1)=a_n f(n) 꼴로 정의된 수열 - 초항·관계식 해석,H2_ALG_SEQ_C310,2,"[""recurrence_relation"", ""multiplicative_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_311,37,37.png,수학적 귀납법,a_(n+1)=a_n f(n) 꼴로 정의된 수열 - 귀납적 정의 전개,H2_ALG_SEQ_C311,2,"[""recurrence_relation"", ""multiplicative_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_312,37,37.png,수학적 귀납법,a_(n+1)=a_n f(n) 꼴로 정의된 수열 - 일반항 추론,H2_ALG_SEQ_C312,2,"[""recurrence_relation"", ""multiplicative_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_313,37,37.png,수학적 귀납법,a_(n+1)=a_n f(n) 꼴로 정의된 수열 - 부분합 연결,H2_ALG_SEQ_C313,2,"[""recurrence_relation"", ""multiplicative_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_314,37,37.png,수학적 귀납법,a_(n+1)=a_n f(n) 꼴로 정의된 수열 - 도형·실생활 모델링,H2_ALG_SEQ_C314,2,"[""recurrence_relation"", ""multiplicative_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_315,37,37.png,수학적 귀납법,a_(n+1)=a_n f(n) 꼴로 정의된 수열 - n=1 확인,H2_ALG_SEQ_C315,2,"[""recurrence_relation"", ""multiplicative_recurrence"", ""general_term""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_316,38,38.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(1) - 초항·관계식 해석,H2_ALG_SEQ_C316,12,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_317,38,38.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(1) - 귀납적 정의 전개,H2_ALG_SEQ_C317,12,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_318,38,38.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(1) - 일반항 추론,H2_ALG_SEQ_C318,12,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_319,38,38.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(1) - 부분합 연결,H2_ALG_SEQ_C319,12,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_320,38,38.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(1) - 도형·실생활 모델링,H2_ALG_SEQ_C320,12,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_321,38,38.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(1) - n=1 확인,H2_ALG_SEQ_C321,12,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_322,38,38.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(1) - n=k 가정,H2_ALG_SEQ_C322,12,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_323,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 초항·관계식 해석,H2_ALG_SEQ_C323,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_324,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 귀납적 정의 전개,H2_ALG_SEQ_C324,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_325,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 일반항 추론,H2_ALG_SEQ_C325,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_326,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 부분합 연결,H2_ALG_SEQ_C326,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_327,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 도형·실생활 모델링,H2_ALG_SEQ_C327,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_328,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - n=1 확인,H2_ALG_SEQ_C328,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_329,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - n=k 가정,H2_ALG_SEQ_C329,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_330,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - n=k+1 증명,H2_ALG_SEQ_C330,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_331,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 보기형·최종 검산,H2_ALG_SEQ_C331,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_332,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 초항·관계식 해석 2,H2_ALG_SEQ_C332,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_333,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 귀납적 정의 전개 2,H2_ALG_SEQ_C333,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_334,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 일반항 추론 2,H2_ALG_SEQ_C334,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_335,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 부분합 연결 2,H2_ALG_SEQ_C335,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_336,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 도형·실생활 모델링 2,H2_ALG_SEQ_C336,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_337,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - n=1 확인 2,H2_ALG_SEQ_C337,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_338,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - n=k 가정 2,H2_ALG_SEQ_C338,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_339,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - n=k+1 증명 2,H2_ALG_SEQ_C339,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_340,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 보기형·최종 검산 2,H2_ALG_SEQ_C340,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_341,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 초항·관계식 해석 3,H2_ALG_SEQ_C341,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_342,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 귀납적 정의 전개 3,H2_ALG_SEQ_C342,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_343,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 일반항 추론 3,H2_ALG_SEQ_C343,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_344,39,39.png,수학적 귀납법,귀납적으로 정의된 여러 가지 수열(2) - 부분합 연결 3,H2_ALG_SEQ_C344,1,"[""recursive_definition"", ""recurrence_relation"", ""advanced_condition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_345,41,41.png,수학적 귀납법,같은 수가 반복되는 수열 - 초항·관계식 해석,H2_ALG_SEQ_C345,3,"[""periodic_sequence"", ""recursive_definition"", ""repetition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_346,41,41.png,수학적 귀납법,같은 수가 반복되는 수열 - 귀납적 정의 전개,H2_ALG_SEQ_C346,3,"[""periodic_sequence"", ""recursive_definition"", ""repetition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_347,41,41.png,수학적 귀납법,같은 수가 반복되는 수열 - 일반항 추론,H2_ALG_SEQ_C347,3,"[""periodic_sequence"", ""recursive_definition"", ""repetition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_348,41,41.png,수학적 귀납법,같은 수가 반복되는 수열 - 부분합 연결,H2_ALG_SEQ_C348,3,"[""periodic_sequence"", ""recursive_definition"", ""repetition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_349,41,41.png,수학적 귀납법,a_n과 S_n 사이의 관계식이 주어진 수열 - 초항·관계식 해석,H2_ALG_SEQ_C349,6,"[""sum_relation"", ""general_term"", ""recursive_definition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_350,41,41.png,수학적 귀납법,a_n과 S_n 사이의 관계식이 주어진 수열 - 귀납적 정의 전개,H2_ALG_SEQ_C350,6,"[""sum_relation"", ""general_term"", ""recursive_definition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_351,41,41.png,수학적 귀납법,a_n과 S_n 사이의 관계식이 주어진 수열 - 일반항 추론,H2_ALG_SEQ_C351,6,"[""sum_relation"", ""general_term"", ""recursive_definition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_352,41,41.png,수학적 귀납법,a_n과 S_n 사이의 관계식이 주어진 수열 - 부분합 연결,H2_ALG_SEQ_C352,6,"[""sum_relation"", ""general_term"", ""recursive_definition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_353,41,41.png,수학적 귀납법,a_n과 S_n 사이의 관계식이 주어진 수열 - 도형·실생활 모델링,H2_ALG_SEQ_C353,6,"[""sum_relation"", ""general_term"", ""recursive_definition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_354,42,42.png,수학적 귀납법,수열의 귀납적 정의의 도형에의 활용 - 초항·관계식 해석,H2_ALG_SEQ_C354,4,"[""recursive_definition"", ""geometry_application"", ""pattern_recognition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_355,42,42.png,수학적 귀납법,수열의 귀납적 정의의 도형에의 활용 - 귀납적 정의 전개,H2_ALG_SEQ_C355,4,"[""recursive_definition"", ""geometry_application"", ""pattern_recognition""]",normalized_from_image_tree
H2_ALG_SEQ_RAW_356,42,42.png,수학적 귀납법,수열의 귀납적 정의의 도형에의 활용 - 일반항 추론,H2_ALG_SEQ_C356,4,"[""recursive_definition"", ""geometry_application"", ""pattern_recognition""]",normalized_from_image_tree
