raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H2_CALC2_INT_RAW_216,22,22.png,넓이,역함수의 그래프와 넓이 - 유리함수 또는 무리함수가 주어졌을 때: 미지수가 포함된 경우,H2_CALC2_INT_C216,5,"[""area"", ""inverse_function_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_217,22,22.png,넓이,역함수의 그래프와 넓이 - 초월함수가 주어졌을 때: 미지수가 없는 경우,H2_CALC2_INT_C217,5,"[""area"", ""inverse_function_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_218,22,22.png,넓이,역함수의 그래프와 넓이 - 초월함수가 주어졌을 때: 미지수가 포함된 경우,H2_CALC2_INT_C218,5,"[""area"", ""inverse_function_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_219,22,22.png,넓이,역함수의 그래프와 넓이 - 임의의 함수가 주어진 경우,H2_CALC2_INT_C219,5,"[""area"", ""inverse_function_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_220,22,22.png,부피,입체도형의 부피 1: 단면이 밑면과 평행한 경우 - 단면의 식이 유리함수·무리함수로 주어진 경우,H2_CALC2_INT_C220,5,"[""volume"", ""cross_section_parallel"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_221,22,22.png,부피,입체도형의 부피 1: 단면이 밑면과 평행한 경우 - 단면의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C221,5,"[""volume"", ""cross_section_parallel"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_222,22,22.png,부피,입체도형의 부피 1: 단면이 밑면과 평행한 경우 - 단면의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C222,5,"[""volume"", ""cross_section_parallel"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_223,22,22.png,부피,입체도형의 부피 1: 단면이 밑면과 평행한 경우 - 단면의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C223,5,"[""volume"", ""cross_section_parallel"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_224,22,22.png,부피,입체도형의 부피 1: 단면이 밑면과 평행한 경우 - 단면의 식이 주어지지 않은 입체도형의 부피,H2_CALC2_INT_C224,5,"[""volume"", ""cross_section_parallel"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_225,23,23.png,부피,입체도형의 부피 2: 단면이 밑면과 수직인 경우 - 단면의 식이 유리함수·무리함수로 주어진 경우,H2_CALC2_INT_C225,5,"[""volume"", ""cross_section_perpendicular"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_226,23,23.png,부피,입체도형의 부피 2: 단면이 밑면과 수직인 경우 - 단면의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C226,5,"[""volume"", ""cross_section_perpendicular"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_227,23,23.png,부피,입체도형의 부피 2: 단면이 밑면과 수직인 경우 - 단면의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C227,5,"[""volume"", ""cross_section_perpendicular"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_228,23,23.png,부피,입체도형의 부피 2: 단면이 밑면과 수직인 경우 - 단면의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C228,5,"[""volume"", ""cross_section_perpendicular"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_229,23,23.png,부피,입체도형의 부피 2: 단면이 밑면과 수직인 경우 - 단면의 식에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_INT_C229,5,"[""volume"", ""cross_section_perpendicular"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_230,23,23.png,부피,입체도형의 부피 2: 단면이 밑면과 수직인 경우 - 단면의 식이 주어지지 않은 입체도형의 부피,H2_CALC2_INT_C230,5,"[""volume"", ""cross_section_perpendicular"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_231,23,23.png,부피,회전체의 부피 - 유리함수·무리함수가 주어진 경우,H2_CALC2_INT_C231,5,"[""volume"", ""solid_of_revolution"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_232,23,23.png,부피,회전체의 부피 - 지수함수·로그함수가 주어진 경우,H2_CALC2_INT_C232,5,"[""volume"", ""solid_of_revolution"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_233,23,23.png,부피,회전체의 부피 - 삼각함수가 주어진 경우,H2_CALC2_INT_C233,5,"[""volume"", ""solid_of_revolution"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_234,23,23.png,부피,단면의 넓이와 부피 사이의 관계 - 부피의 식이 주어진 경우,H2_CALC2_INT_C234,5,"[""volume"", ""cross_section_area_relation"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_235,23,23.png,부피,단면의 넓이와 부피 사이의 관계 - 단면적 함수로부터 부피를 구하는 경우,H2_CALC2_INT_C235,5,"[""volume"", ""cross_section_area_relation"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_236,24,24.png,거리,직선 위에서 움직인 거리 - 속도의 식이 유리함수·무리함수로 주어진 경우,H2_CALC2_INT_C236,5,"[""distance"", ""motion_on_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_237,24,24.png,거리,직선 위에서 움직인 거리 - 속도의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C237,5,"[""distance"", ""motion_on_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_238,24,24.png,거리,직선 위에서 움직인 거리 - 속도의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C238,5,"[""distance"", ""motion_on_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_239,24,24.png,거리,평면 위에서 움직인 거리 - 위치의 식이 유리함수·무리함수로 주어진 경우,H2_CALC2_INT_C239,5,"[""distance"", ""motion_on_plane"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_240,24,24.png,거리,평면 위에서 움직인 거리 - 위치의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C240,5,"[""distance"", ""motion_on_plane"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_241,24,24.png,거리,평면 위에서 움직인 거리 - 위치의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C241,5,"[""distance"", ""motion_on_plane"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_242,24,24.png,거리,평면 위에서 움직인 거리 - 위치의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C242,5,"[""distance"", ""motion_on_plane"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_243,24,24.png,거리,평면 위에서 움직인 거리 - 위치의 식에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_INT_C243,5,"[""distance"", ""motion_on_plane"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_244,24,24.png,거리,평면 위에서 움직인 거리 - 좌표평면 위에서 움직인 거리의 활용,H2_CALC2_INT_C244,5,"[""distance"", ""motion_on_plane"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_245,25,25.png,길이,"매개곡선 x=f(t), y=g(t)의 길이 - 곡선의 식이 유리함수·무리함수로 주어진 경우",H2_CALC2_INT_C245,5,"[""arc_length"", ""parametric_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_246,25,25.png,길이,"매개곡선 x=f(t), y=g(t)의 길이 - 곡선의 식에 지수함수·로그함수가 포함된 경우",H2_CALC2_INT_C246,5,"[""arc_length"", ""parametric_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_247,25,25.png,길이,"매개곡선 x=f(t), y=g(t)의 길이 - 곡선의 식에 삼각함수가 포함된 경우",H2_CALC2_INT_C247,5,"[""arc_length"", ""parametric_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_248,25,25.png,길이,"매개곡선 x=f(t), y=g(t)의 길이 - 곡선의 식에 두 가지 이상의 초월함수가 포함된 경우",H2_CALC2_INT_C248,5,"[""arc_length"", ""parametric_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_249,25,25.png,길이,곡선 y=f(x)의 길이 - 곡선의 식이 유리함수·무리함수로 주어진 경우,H2_CALC2_INT_C249,5,"[""arc_length"", ""curve_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_250,25,25.png,길이,곡선 y=f(x)의 길이 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C250,5,"[""arc_length"", ""curve_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_251,25,25.png,길이,곡선 y=f(x)의 길이 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C251,5,"[""arc_length"", ""curve_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_252,25,25.png,길이,곡선 y=f(x)의 길이 - 곡선의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C252,5,"[""arc_length"", ""curve_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_253,25,25.png,길이,곡선 y=f(x)의 길이 - 곡선의 식에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_INT_C253,5,"[""arc_length"", ""curve_length"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_254,25,25.png,길이,곡선 y=f(x)의 길이 - 곡선의 길이가 식으로 주어진 경우,H2_CALC2_INT_C254,5,"[""arc_length"", ""curve_length"", ""definite_integral""]",normalized_from_image_tree
