raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H2_CALC2_DIFF_RAW_211,50,50.png,함수의 그래프,함수의 그래프: 종합 - 삼각함수를 포함한 함수,H2_CALC2_DIFF_C211,6,"[""function_graph"", ""transcendental_function"", ""graph_interpretation""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_212,50,50.png,함수의 그래프,함수의 그래프: 종합 - 여러 초월함수가 함께 포함된 함수,H2_CALC2_DIFF_C212,6,"[""function_graph"", ""transcendental_function"", ""graph_interpretation""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_213,50,50.png,함수의 그래프,함수의 최대·최소: 유리함수 - 분모가 일차식인 유리함수의 최대·최소,H2_CALC2_DIFF_C213,6,"[""max_min"", ""rational_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_214,50,50.png,함수의 그래프,함수의 최대·최소: 유리함수 - 분모가 이차식 이상인 유리함수의 최대·최소,H2_CALC2_DIFF_C214,6,"[""max_min"", ""rational_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_215,50,50.png,함수의 그래프,함수의 최대·최소: 유리함수 - 함수식에 포함된 미정계수 결정,H2_CALC2_DIFF_C215,6,"[""max_min"", ""rational_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_216,51,51.png,함수의 그래프,함수의 최대·최소: 지수함수 - 지수가 일차식인 지수함수의 최대·최소,H2_CALC2_DIFF_C216,6,"[""max_min"", ""exponential_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_217,51,51.png,함수의 그래프,함수의 최대·최소: 지수함수 - 지수가 이차식 이상인 지수함수의 최대·최소,H2_CALC2_DIFF_C217,6,"[""max_min"", ""exponential_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_218,51,51.png,함수의 그래프,함수의 최대·최소: 지수함수 - 함수식에 포함된 미정계수 결정,H2_CALC2_DIFF_C218,6,"[""max_min"", ""exponential_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_219,51,51.png,함수의 그래프,함수의 최대·최소: 로그함수 - 로그의 진수가 일차식인 경우,H2_CALC2_DIFF_C219,6,"[""max_min"", ""log_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_220,51,51.png,함수의 그래프,함수의 최대·최소: 로그함수 - 로그의 진수가 이차식 이상인 경우,H2_CALC2_DIFF_C220,6,"[""max_min"", ""log_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_221,51,51.png,함수의 그래프,함수의 최대·최소: 로그함수 - 로그함수 최대·최소와 정의역 조건,H2_CALC2_DIFF_C221,6,"[""max_min"", ""log_function"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_222,52,52.png,함수의 그래프,치환을 이용한 최대·최소 - 지수함수로 치환하는 경우,H2_CALC2_DIFF_C222,6,"[""substitution"", ""max_min"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_223,52,52.png,함수의 그래프,치환을 이용한 최대·최소 - 로그함수로 치환하는 경우,H2_CALC2_DIFF_C223,6,"[""substitution"", ""max_min"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_224,52,52.png,함수의 그래프,치환을 이용한 최대·최소 - 삼각함수로 치환하는 경우,H2_CALC2_DIFF_C224,6,"[""substitution"", ""max_min"", ""optimization""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_225,52,52.png,함수의 그래프,함수의 최대·최소의 활용 - 미분으로 최대·최소를 구하는 활용 문제,H2_CALC2_DIFF_C225,6,"[""max_min_application"", ""optimization"", ""modeling""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_226,52,52.png,함수의 그래프,함수의 최대·최소의 활용 - 도형 조건과 최대·최소,H2_CALC2_DIFF_C226,6,"[""max_min_application"", ""optimization"", ""modeling""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_227,52,52.png,함수의 그래프,함수의 최대·최소의 활용 - 실생활 모델링과 최대·최소,H2_CALC2_DIFF_C227,5,"[""max_min_application"", ""optimization"", ""modeling""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_228,52,52.png,함수의 그래프,함수의 최대·최소의 활용 - 매개변수 조건에서 최대·최소,H2_CALC2_DIFF_C228,5,"[""max_min_application"", ""optimization"", ""modeling""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_229,53,53.png,방정식과 부등식에의 활용,방정식의 실근의 개수 - 유리함수 또는 다항함수로만 주어진 방정식의 실근,H2_CALC2_DIFF_C229,6,"[""equation_roots"", ""graph_interpretation"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_230,53,53.png,방정식과 부등식에의 활용,방정식의 실근의 개수 - 무리함수를 포함하는 방정식의 실근,H2_CALC2_DIFF_C230,6,"[""equation_roots"", ""graph_interpretation"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_231,53,53.png,방정식과 부등식에의 활용,방정식의 실근의 개수 - 지수함수를 포함하는 방정식의 실근,H2_CALC2_DIFF_C231,6,"[""equation_roots"", ""graph_interpretation"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_232,53,53.png,방정식과 부등식에의 활용,방정식의 실근의 개수 - 로그함수를 포함하는 방정식의 실근,H2_CALC2_DIFF_C232,6,"[""equation_roots"", ""graph_interpretation"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_233,53,53.png,방정식과 부등식에의 활용,방정식의 실근의 개수 - 삼각함수를 포함하는 방정식의 실근,H2_CALC2_DIFF_C233,6,"[""equation_roots"", ""graph_interpretation"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_234,53,53.png,방정식과 부등식에의 활용,방정식의 실근의 개수 - 그래프 교점으로 실근 개수 판단,H2_CALC2_DIFF_C234,6,"[""equation_roots"", ""graph_interpretation"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_235,54,54.png,방정식과 부등식에의 활용,방정식이 실근을 가질 조건 - 유리함수 또는 다항함수로만 주어진 방정식,H2_CALC2_DIFF_C235,6,"[""root_existence"", ""equation_roots"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_236,54,54.png,방정식과 부등식에의 활용,방정식이 실근을 가질 조건 - 무리함수를 포함하는 방정식,H2_CALC2_DIFF_C236,6,"[""root_existence"", ""equation_roots"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_237,54,54.png,방정식과 부등식에의 활용,방정식이 실근을 가질 조건 - 지수함수를 포함하는 방정식,H2_CALC2_DIFF_C237,6,"[""root_existence"", ""equation_roots"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_238,54,54.png,방정식과 부등식에의 활용,방정식이 실근을 가질 조건 - 로그함수를 포함하는 방정식,H2_CALC2_DIFF_C238,6,"[""root_existence"", ""equation_roots"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_239,54,54.png,방정식과 부등식에의 활용,방정식이 실근을 가질 조건 - 삼각함수를 포함하는 방정식,H2_CALC2_DIFF_C239,6,"[""root_existence"", ""equation_roots"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_240,54,54.png,방정식과 부등식에의 활용,방정식이 실근을 가질 조건 - 두 가지 이상의 초월함수가 포함된 방정식,H2_CALC2_DIFF_C240,6,"[""root_existence"", ""equation_roots"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_241,55,55.png,방정식과 부등식에의 활용,부등식이 성립하도록 하는 조건 - 유리함수 또는 다항함수로만 표현된 부등식,H2_CALC2_DIFF_C241,6,"[""inequality"", ""always_true"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_242,55,55.png,방정식과 부등식에의 활용,부등식이 성립하도록 하는 조건 - 무리함수를 포함하는 부등식,H2_CALC2_DIFF_C242,6,"[""inequality"", ""always_true"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_243,55,55.png,방정식과 부등식에의 활용,부등식이 성립하도록 하는 조건 - 지수함수를 포함하는 부등식,H2_CALC2_DIFF_C243,6,"[""inequality"", ""always_true"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_244,55,55.png,방정식과 부등식에의 활용,부등식이 성립하도록 하는 조건 - 로그함수와 유리함수가 결합된 부등식,H2_CALC2_DIFF_C244,6,"[""inequality"", ""always_true"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_245,55,55.png,방정식과 부등식에의 활용,부등식이 성립하도록 하는 조건 - 로그함수와 무리함수가 결합된 부등식,H2_CALC2_DIFF_C245,6,"[""inequality"", ""always_true"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_246,55,55.png,방정식과 부등식에의 활용,부등식이 성립하도록 하는 조건 - 삼각함수를 포함하는 부등식,H2_CALC2_DIFF_C246,5,"[""inequality"", ""always_true"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_247,55,55.png,방정식과 부등식에의 활용,부등식이 성립하도록 하는 조건 - 두 가지 이상의 초월함수를 포함하는 부등식,H2_CALC2_DIFF_C247,5,"[""inequality"", ""always_true"", ""parameter_condition""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_248,56,56.png,속도와 가속도,직선 운동에서의 속도와 가속도 - 위치의 식이 유리식 또는 무리식으로만 주어진 경우,H2_CALC2_DIFF_C248,6,"[""motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_249,56,56.png,속도와 가속도,직선 운동에서의 속도와 가속도 - 위치의 식에 지수함수가 포함된 경우,H2_CALC2_DIFF_C249,6,"[""motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_250,56,56.png,속도와 가속도,직선 운동에서의 속도와 가속도 - 위치의 식에 로그함수가 포함된 경우,H2_CALC2_DIFF_C250,6,"[""motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_251,56,56.png,속도와 가속도,직선 운동에서의 속도와 가속도 - 위치의 식에 삼각함수가 포함된 경우,H2_CALC2_DIFF_C251,6,"[""motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_252,56,56.png,속도와 가속도,직선 운동에서의 속도와 가속도 - 위치의 식에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_DIFF_C252,5,"[""motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_253,56,56.png,속도와 가속도,직선 운동에서의 속도와 가속도 - 속도와 가속도 그래프 해석,H2_CALC2_DIFF_C253,5,"[""motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_254,57,57.png,속도와 가속도,평면 운동에서의 가속도 - 위치의 식이 유리식 또는 무리식으로만 주어진 경우,H2_CALC2_DIFF_C254,6,"[""plane_motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_255,57,57.png,속도와 가속도,평면 운동에서의 가속도 - 위치의 식에 지수함수가 포함된 경우,H2_CALC2_DIFF_C255,6,"[""plane_motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_256,57,57.png,속도와 가속도,평면 운동에서의 가속도 - 위치의 식에 로그함수가 포함된 경우,H2_CALC2_DIFF_C256,6,"[""plane_motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_257,57,57.png,속도와 가속도,평면 운동에서의 가속도 - 위치의 식에 삼각함수가 포함된 경우,H2_CALC2_DIFF_C257,5,"[""plane_motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_258,57,57.png,속도와 가속도,평면 운동에서의 가속도 - 위치의 식에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_DIFF_C258,5,"[""plane_motion"", ""velocity"", ""acceleration""]",normalized_from_image_tree
