item_id,source_id,book_id,source_subject,source_unit_id,source_unit_name,source_subunit_order,source_subunit_name,source_question_no,problem_pdf_file,problem_pdf_page,solution_pdf_file,solution_ref_status,target_curriculum_subject,target_domain_id,target_domain_name,engine_unit_id,engine_unit_name,matched_problem_type_id,matched_problem_type_name,concept_ids,engine_type_default_difficulty,item_difficulty,mapping_status,review_status,variant_id,variant_tags,near_duplicate_group,duplicate_of,diversity_weight,diagnosis_weight,skill_tags,error_tags,prerequisite_tags,storage_policy,created_at
SIDAE_SU1_MORE_ALG_Q527,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,1,시그마의 성질,527,2027 시대인재 기출MORE 수열의 합.pdf,3,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT614,합의 기호 Σ - 시그마 뜻 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C205""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT614___CONDITION_APPLICATION_FORM,sigma|condition_application_form,H2_ALG_SEQ_PT614_01_condition_application_form,,1.0,0.9,sigma|condition_check|answer_validation,"[""sigma_notation"", ""expanded_sum"", ""sum_formula""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q528,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,1,시그마의 성질,528,2027 시대인재 기출MORE 수열의 합.pdf,3,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT614,합의 기호 Σ - 시그마 뜻 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C205""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT614___CONDITION_APPLICATION_FORM,sigma|condition_application_form,H2_ALG_SEQ_PT614_01_condition_application_form,,1.0,0.9,sigma|condition_check|answer_validation,"[""sigma_notation"", ""expanded_sum"", ""sum_formula""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q529,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,1,시그마의 성질,529,2027 시대인재 기출MORE 수열의 합.pdf,3,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT614,합의 기호 Σ - 시그마 뜻 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C205""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT614___CONDITION_APPLICATION_FORM,sigma|condition_application_form,H2_ALG_SEQ_PT614_01_condition_application_form,,1.0,0.9,sigma|condition_check|answer_validation,"[""sigma_notation"", ""expanded_sum"", ""sum_formula""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q530,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,1,시그마의 성질,530,2027 시대인재 기출MORE 수열의 합.pdf,4,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT615,합의 기호 Σ - 시그마 뜻 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C205""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT615___MIXED_REVIEW_FORM,sigma|mixed_review_form,H2_ALG_SEQ_PT615_01_mixed_review_form,,1.0,1.0,sigma|condition_check|answer_validation,"[""sigma_notation"", ""expanded_sum"", ""sum_formula""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q531,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,1,시그마의 성질,531,2027 시대인재 기출MORE 수열의 합.pdf,4,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT615,합의 기호 Σ - 시그마 뜻 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C205""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT615___MIXED_REVIEW_FORM,sigma|mixed_review_form,H2_ALG_SEQ_PT615_01_mixed_review_form,,1.0,1.0,sigma|condition_check|answer_validation,"[""sigma_notation"", ""expanded_sum"", ""sum_formula""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q532,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,1,시그마의 성질,532,2027 시대인재 기출MORE 수열의 합.pdf,4,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT615,합의 기호 Σ - 시그마 뜻 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C205""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT615___MIXED_REVIEW_FORM,sigma|mixed_review_form,H2_ALG_SEQ_PT615_01_mixed_review_form,,1.0,1.0,sigma|condition_check|answer_validation,"[""sigma_notation"", ""expanded_sum"", ""sum_formula""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q533,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,1,시그마의 성질,533,2027 시대인재 기출MORE 수열의 합.pdf,5,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT615,합의 기호 Σ - 시그마 뜻 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C205""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT615___MIXED_REVIEW_FORM,sigma|mixed_review_form,H2_ALG_SEQ_PT615_01_mixed_review_form,,0.7,1.0,sigma|condition_check|answer_validation,"[""sigma_notation"", ""expanded_sum"", ""sum_formula""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q534,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,534,2027 시대인재 기출MORE 수열의 합.pdf,5,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT670,자연수의 거듭제곱의 합 - 합 공식 선택 - 기본 판별,"[""H2_ALG_SEQ_C224""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT670___BASIC_CONCEPT_FORM,algebra_item|basic_concept_form,H2_ALG_SEQ_PT670_02_basic_concept_form,,1.0,0.8,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q535,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,535,2027 시대인재 기출MORE 수열의 합.pdf,6,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT670,자연수의 거듭제곱의 합 - 합 공식 선택 - 기본 판별,"[""H2_ALG_SEQ_C224""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT670___BASIC_CONCEPT_FORM,algebra_item|basic_concept_form,H2_ALG_SEQ_PT670_02_basic_concept_form,,1.0,0.8,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q536,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,536,2027 시대인재 기출MORE 수열의 합.pdf,6,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT670,자연수의 거듭제곱의 합 - 합 공식 선택 - 기본 판별,"[""H2_ALG_SEQ_C224""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT670___BASIC_CONCEPT_FORM,algebra_item|basic_concept_form,H2_ALG_SEQ_PT670_02_basic_concept_form,,1.0,0.8,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q537,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,537,2027 시대인재 기출MORE 수열의 합.pdf,6,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT671,자연수의 거듭제곱의 합 - 합 공식 선택 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C224""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT671___CONDITION_APPLICATION_FORM,algebra_item|condition_application_form,H2_ALG_SEQ_PT671_02_condition_application_form,,1.0,0.9,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q538,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,538,2027 시대인재 기출MORE 수열의 합.pdf,7,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT671,자연수의 거듭제곱의 합 - 합 공식 선택 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C224""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT671___CONDITION_APPLICATION_FORM,algebra_item|condition_application_form,H2_ALG_SEQ_PT671_02_condition_application_form,,1.0,0.9,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q539,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,539,2027 시대인재 기출MORE 수열의 합.pdf,7,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT671,자연수의 거듭제곱의 합 - 합 공식 선택 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C224""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT671___CONDITION_APPLICATION_FORM,algebra_item|condition_application_form,H2_ALG_SEQ_PT671_02_condition_application_form,,1.0,0.9,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q540,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,540,2027 시대인재 기출MORE 수열의 합.pdf,7,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT672,자연수의 거듭제곱의 합 - 합 공식 선택 - 응용·보기형 검산,"[""H2_ALG_SEQ_C224""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT672___MIXED_REVIEW_FORM,algebra_item|mixed_review_form,H2_ALG_SEQ_PT672_02_mixed_review_form,,1.0,1.0,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q541,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,541,2027 시대인재 기출MORE 수열의 합.pdf,8,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT672,자연수의 거듭제곱의 합 - 합 공식 선택 - 응용·보기형 검산,"[""H2_ALG_SEQ_C224""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT672___MIXED_REVIEW_FORM,algebra_item|mixed_review_form,H2_ALG_SEQ_PT672_02_mixed_review_form,,1.0,1.0,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q542,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,542,2027 시대인재 기출MORE 수열의 합.pdf,8,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT672,자연수의 거듭제곱의 합 - 합 공식 선택 - 응용·보기형 검산,"[""H2_ALG_SEQ_C224""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT672___MIXED_REVIEW_FORM,algebra_item|mixed_review_form,H2_ALG_SEQ_PT672_02_mixed_review_form,,1.0,1.0,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q543,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,2,자연수 거듭제곱의 합,543,2027 시대인재 기출MORE 수열의 합.pdf,9,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT672,자연수의 거듭제곱의 합 - 합 공식 선택 - 응용·보기형 검산,"[""H2_ALG_SEQ_C224""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT672___MIXED_REVIEW_FORM,algebra_item|mixed_review_form,H2_ALG_SEQ_PT672_02_mixed_review_form,,0.7,1.0,algebra_item|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q544,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,544,2027 시대인재 기출MORE 수열의 합.pdf,9,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT676,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 기본 판별,"[""H2_ALG_SEQ_C226""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT676___BASIC_CONCEPT_FORM,sequence|basic_concept_form,H2_ALG_SEQ_PT676_03_basic_concept_form,,1.0,0.8,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q545,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,545,2027 시대인재 기출MORE 수열의 합.pdf,9,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT676,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 기본 판별,"[""H2_ALG_SEQ_C226""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT676___BASIC_CONCEPT_FORM,sequence|basic_concept_form,H2_ALG_SEQ_PT676_03_basic_concept_form,,1.0,0.8,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q546,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,546,2027 시대인재 기출MORE 수열의 합.pdf,10,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT676,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 기본 판별,"[""H2_ALG_SEQ_C226""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT676___BASIC_CONCEPT_FORM,sequence|basic_concept_form,H2_ALG_SEQ_PT676_03_basic_concept_form,,1.0,0.8,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q547,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,547,2027 시대인재 기출MORE 수열의 합.pdf,10,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT677,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C226""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT677___CONDITION_APPLICATION_FORM,sequence|condition_application_form,H2_ALG_SEQ_PT677_03_condition_application_form,,1.0,0.9,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q548,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,548,2027 시대인재 기출MORE 수열의 합.pdf,10,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT677,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C226""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT677___CONDITION_APPLICATION_FORM,sequence|condition_application_form,H2_ALG_SEQ_PT677_03_condition_application_form,,1.0,0.9,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q549,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,549,2027 시대인재 기출MORE 수열의 합.pdf,11,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT677,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C226""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT677___CONDITION_APPLICATION_FORM,sequence|condition_application_form,H2_ALG_SEQ_PT677_03_condition_application_form,,1.0,0.9,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q550,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,550,2027 시대인재 기출MORE 수열의 합.pdf,11,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT678,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 응용·보기형 검산,"[""H2_ALG_SEQ_C226""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT678___MIXED_REVIEW_FORM,sequence|mixed_review_form,H2_ALG_SEQ_PT678_03_mixed_review_form,,1.0,1.0,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q551,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,551,2027 시대인재 기출MORE 수열의 합.pdf,11,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT678,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 응용·보기형 검산,"[""H2_ALG_SEQ_C226""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT678___MIXED_REVIEW_FORM,sequence|mixed_review_form,H2_ALG_SEQ_PT678_03_mixed_review_form,,1.0,1.0,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q552,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,552,2027 시대인재 기출MORE 수열의 합.pdf,12,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT678,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 응용·보기형 검산,"[""H2_ALG_SEQ_C226""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT678___MIXED_REVIEW_FORM,sequence|mixed_review_form,H2_ALG_SEQ_PT678_03_mixed_review_form,,1.0,1.0,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q553,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,3,소거를 이용한 수열의 합,553,2027 시대인재 기출MORE 수열의 합.pdf,12,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT678,자연수의 거듭제곱의 합 - 부분분수·소거 구조 - 응용·보기형 검산,"[""H2_ALG_SEQ_C226""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT678___MIXED_REVIEW_FORM,sequence|mixed_review_form,H2_ALG_SEQ_PT678_03_mixed_review_form,,0.7,1.0,sequence|condition_check|answer_validation,"[""power_sum"", ""natural_number_sum"", ""sigma_notation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q554,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,4,유리식 형태의 수열의 합,554,2027 시대인재 기출MORE 수열의 합.pdf,13,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT739,분수의 꼴인 수열의 합 - 합 공식 선택 - 기본 판별,"[""H2_ALG_SEQ_C247""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT739___BASIC_CONCEPT_FORM,sequence|basic_concept_form,H2_ALG_SEQ_PT739_04_basic_concept_form,,1.0,0.8,sequence|condition_check|answer_validation,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q555,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SEQUENCE_SUM,수열의 합,4,유리식 형태의 수열의 합,555,2027 시대인재 기출MORE 수열의 합.pdf,13,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT739,분수의 꼴인 수열의 합 - 합 공식 선택 - 기본 판별,"[""H2_ALG_SEQ_C247""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT739___BASIC_CONCEPT_FORM,sequence|basic_concept_form,H2_ALG_SEQ_PT739_04_basic_concept_form,,1.0,0.8,sequence|condition_check|answer_validation,"[""fractional_series"", ""telescoping_sum"", ""partial_fraction""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
