problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
M1_PF_PT224,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 두 수의 최소공배수 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수의 성질: 두 수의 최소공배수' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C056""]",advanced,"[""lcm_basic"", ""common_multiple"", ""활용_설명_판단""]",[56],M1_PF_RAW_056,curated_problem_type_from_raw_taxonomy
M1_PF_PT225,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 세 수의 최소공배수 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수의 성질: 세 수의 최소공배수' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C057""]",basic,"[""lcm_basic"", ""common_multiple"", ""기본_판별""]",[57],M1_PF_RAW_057,curated_problem_type_from_raw_taxonomy
M1_PF_PT226,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 세 수의 최소공배수 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수의 성질: 세 수의 최소공배수' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C057""]",medium,"[""lcm_basic"", ""common_multiple"", ""조건_계산""]",[57],M1_PF_RAW_057,curated_problem_type_from_raw_taxonomy
M1_PF_PT227,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 세 수의 최소공배수 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수의 성질: 세 수의 최소공배수' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C057""]",medium,"[""lcm_basic"", ""common_multiple"", ""빈칸_과정_완성""]",[57],M1_PF_RAW_057,curated_problem_type_from_raw_taxonomy
M1_PF_PT228,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 세 수의 최소공배수 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수의 성질: 세 수의 최소공배수' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C057""]",advanced,"[""lcm_basic"", ""common_multiple"", ""활용_설명_판단""]",[57],M1_PF_RAW_057,curated_problem_type_from_raw_taxonomy
M1_PF_PT229,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 공배수 나열 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수의 성질: 공배수 나열' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C058""]",basic,"[""lcm_basic"", ""common_multiple"", ""기본_판별""]",[58],M1_PF_RAW_058,curated_problem_type_from_raw_taxonomy
M1_PF_PT230,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 공배수 나열 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수의 성질: 공배수 나열' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C058""]",medium,"[""lcm_basic"", ""common_multiple"", ""조건_계산""]",[58],M1_PF_RAW_058,curated_problem_type_from_raw_taxonomy
M1_PF_PT231,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 공배수 나열 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수의 성질: 공배수 나열' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C058""]",medium,"[""lcm_basic"", ""common_multiple"", ""빈칸_과정_완성""]",[58],M1_PF_RAW_058,curated_problem_type_from_raw_taxonomy
M1_PF_PT232,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 공배수 나열 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수의 성질: 공배수 나열' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C058""]",advanced,"[""lcm_basic"", ""common_multiple"", ""활용_설명_판단""]",[58],M1_PF_RAW_058,curated_problem_type_from_raw_taxonomy
M1_PF_PT233,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 서로소와 최소공배수 관계 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수의 성질: 서로소와 최소공배수 관계' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C059""]",basic,"[""lcm_basic"", ""common_multiple"", ""기본_판별""]",[59],M1_PF_RAW_059,curated_problem_type_from_raw_taxonomy
M1_PF_PT234,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 서로소와 최소공배수 관계 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수의 성질: 서로소와 최소공배수 관계' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C059""]",medium,"[""lcm_basic"", ""common_multiple"", ""조건_계산""]",[59],M1_PF_RAW_059,curated_problem_type_from_raw_taxonomy
M1_PF_PT235,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 서로소와 최소공배수 관계 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수의 성질: 서로소와 최소공배수 관계' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C059""]",medium,"[""lcm_basic"", ""common_multiple"", ""빈칸_과정_완성""]",[59],M1_PF_RAW_059,curated_problem_type_from_raw_taxonomy
M1_PF_PT236,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 서로소와 최소공배수 관계 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수의 성질: 서로소와 최소공배수 관계' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C059""]",advanced,"[""lcm_basic"", ""common_multiple"", ""활용_설명_판단""]",[59],M1_PF_RAW_059,curated_problem_type_from_raw_taxonomy
M1_PF_PT237,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 두 수의 최소공배수 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수의 성질: 두 수의 최소공배수' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C060""]",basic,"[""lcm_basic"", ""common_multiple"", ""기본_판별""]",[60],M1_PF_RAW_060,curated_problem_type_from_raw_taxonomy
M1_PF_PT238,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 두 수의 최소공배수 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수의 성질: 두 수의 최소공배수' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C060""]",medium,"[""lcm_basic"", ""common_multiple"", ""조건_계산""]",[60],M1_PF_RAW_060,curated_problem_type_from_raw_taxonomy
M1_PF_PT239,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 두 수의 최소공배수 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수의 성질: 두 수의 최소공배수' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C060""]",medium,"[""lcm_basic"", ""common_multiple"", ""빈칸_과정_완성""]",[60],M1_PF_RAW_060,curated_problem_type_from_raw_taxonomy
M1_PF_PT240,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 두 수의 최소공배수 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수의 성질: 두 수의 최소공배수' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C060""]",advanced,"[""lcm_basic"", ""common_multiple"", ""활용_설명_판단""]",[60],M1_PF_RAW_060,curated_problem_type_from_raw_taxonomy
M1_PF_PT241,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 세 수의 최소공배수 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수의 성질: 세 수의 최소공배수' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C061""]",basic,"[""lcm_basic"", ""common_multiple"", ""기본_판별""]",[61],M1_PF_RAW_061,curated_problem_type_from_raw_taxonomy
M1_PF_PT242,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 세 수의 최소공배수 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수의 성질: 세 수의 최소공배수' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C061""]",medium,"[""lcm_basic"", ""common_multiple"", ""조건_계산""]",[61],M1_PF_RAW_061,curated_problem_type_from_raw_taxonomy
M1_PF_PT243,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 세 수의 최소공배수 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수의 성질: 세 수의 최소공배수' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C061""]",medium,"[""lcm_basic"", ""common_multiple"", ""빈칸_과정_완성""]",[61],M1_PF_RAW_061,curated_problem_type_from_raw_taxonomy
M1_PF_PT244,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수의 성질: 세 수의 최소공배수 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수의 성질: 세 수의 최소공배수' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C061""]",advanced,"[""lcm_basic"", ""common_multiple"", ""활용_설명_판단""]",[61],M1_PF_RAW_061,curated_problem_type_from_raw_taxonomy
M1_PF_PT245,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 공약수로 나누어 LCM 구하기 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수 구하기: 공약수로 나누어 LCM 구하기' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C062""]",basic,"[""lcm_by_division"", ""lcm_process"", ""기본_판별""]",[62],M1_PF_RAW_062,curated_problem_type_from_raw_taxonomy
M1_PF_PT246,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 공약수로 나누어 LCM 구하기 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수 구하기: 공약수로 나누어 LCM 구하기' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C062""]",medium,"[""lcm_by_division"", ""lcm_process"", ""조건_계산""]",[62],M1_PF_RAW_062,curated_problem_type_from_raw_taxonomy
M1_PF_PT247,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 공약수로 나누어 LCM 구하기 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수 구하기: 공약수로 나누어 LCM 구하기' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C062""]",medium,"[""lcm_by_division"", ""lcm_process"", ""빈칸_과정_완성""]",[62],M1_PF_RAW_062,curated_problem_type_from_raw_taxonomy
M1_PF_PT248,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 공약수로 나누어 LCM 구하기 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수 구하기: 공약수로 나누어 LCM 구하기' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C062""]",advanced,"[""lcm_by_division"", ""lcm_process"", ""활용_설명_판단""]",[62],M1_PF_RAW_062,curated_problem_type_from_raw_taxonomy
M1_PF_PT249,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 소인수분해와 나눗셈 방법 비교 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수 구하기: 소인수분해와 나눗셈 방법 비교' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C063""]",basic,"[""lcm_by_division"", ""lcm_process"", ""기본_판별""]",[63],M1_PF_RAW_063,curated_problem_type_from_raw_taxonomy
M1_PF_PT250,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 소인수분해와 나눗셈 방법 비교 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수 구하기: 소인수분해와 나눗셈 방법 비교' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C063""]",medium,"[""lcm_by_division"", ""lcm_process"", ""조건_계산""]",[63],M1_PF_RAW_063,curated_problem_type_from_raw_taxonomy
M1_PF_PT251,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 소인수분해와 나눗셈 방법 비교 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수 구하기: 소인수분해와 나눗셈 방법 비교' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C063""]",medium,"[""lcm_by_division"", ""lcm_process"", ""빈칸_과정_완성""]",[63],M1_PF_RAW_063,curated_problem_type_from_raw_taxonomy
M1_PF_PT252,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 소인수분해와 나눗셈 방법 비교 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수 구하기: 소인수분해와 나눗셈 방법 비교' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C063""]",advanced,"[""lcm_by_division"", ""lcm_process"", ""활용_설명_판단""]",[63],M1_PF_RAW_063,curated_problem_type_from_raw_taxonomy
M1_PF_PT253,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 세 수의 LCM 과정 쓰기 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수 구하기: 세 수의 LCM 과정 쓰기' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C064""]",basic,"[""lcm_by_division"", ""lcm_process"", ""기본_판별""]",[64],M1_PF_RAW_064,curated_problem_type_from_raw_taxonomy
M1_PF_PT254,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 세 수의 LCM 과정 쓰기 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수 구하기: 세 수의 LCM 과정 쓰기' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C064""]",medium,"[""lcm_by_division"", ""lcm_process"", ""조건_계산""]",[64],M1_PF_RAW_064,curated_problem_type_from_raw_taxonomy
M1_PF_PT255,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 세 수의 LCM 과정 쓰기 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수 구하기: 세 수의 LCM 과정 쓰기' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C064""]",medium,"[""lcm_by_division"", ""lcm_process"", ""빈칸_과정_완성""]",[64],M1_PF_RAW_064,curated_problem_type_from_raw_taxonomy
M1_PF_PT256,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 세 수의 LCM 과정 쓰기 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수 구하기: 세 수의 LCM 과정 쓰기' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C064""]",advanced,"[""lcm_by_division"", ""lcm_process"", ""활용_설명_판단""]",[64],M1_PF_RAW_064,curated_problem_type_from_raw_taxonomy
M1_PF_PT257,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 빈칸 과정 완성 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수 구하기: 빈칸 과정 완성' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C065""]",basic,"[""lcm_by_division"", ""lcm_process"", ""기본_판별""]",[65],M1_PF_RAW_065,curated_problem_type_from_raw_taxonomy
M1_PF_PT258,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 빈칸 과정 완성 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수 구하기: 빈칸 과정 완성' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C065""]",medium,"[""lcm_by_division"", ""lcm_process"", ""조건_계산""]",[65],M1_PF_RAW_065,curated_problem_type_from_raw_taxonomy
M1_PF_PT259,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 빈칸 과정 완성 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수 구하기: 빈칸 과정 완성' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C065""]",medium,"[""lcm_by_division"", ""lcm_process"", ""빈칸_과정_완성""]",[65],M1_PF_RAW_065,curated_problem_type_from_raw_taxonomy
M1_PF_PT260,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 빈칸 과정 완성 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수 구하기: 빈칸 과정 완성' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C065""]",advanced,"[""lcm_by_division"", ""lcm_process"", ""활용_설명_판단""]",[65],M1_PF_RAW_065,curated_problem_type_from_raw_taxonomy
M1_PF_PT261,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 공약수로 나누어 LCM 구하기 - 기본 판별,공배수와 최소공배수 범주의 '최소공배수 구하기: 공약수로 나누어 LCM 구하기' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C066""]",basic,"[""lcm_by_division"", ""lcm_process"", ""기본_판별""]",[66],M1_PF_RAW_066,curated_problem_type_from_raw_taxonomy
M1_PF_PT262,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 공약수로 나누어 LCM 구하기 - 조건 계산,공배수와 최소공배수 범주의 '최소공배수 구하기: 공약수로 나누어 LCM 구하기' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C066""]",medium,"[""lcm_by_division"", ""lcm_process"", ""조건_계산""]",[66],M1_PF_RAW_066,curated_problem_type_from_raw_taxonomy
M1_PF_PT263,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 공약수로 나누어 LCM 구하기 - 빈칸·과정 완성,공배수와 최소공배수 범주의 '최소공배수 구하기: 공약수로 나누어 LCM 구하기' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C066""]",medium,"[""lcm_by_division"", ""lcm_process"", ""빈칸_과정_완성""]",[66],M1_PF_RAW_066,curated_problem_type_from_raw_taxonomy
M1_PF_PT264,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,최소공배수 구하기: 공약수로 나누어 LCM 구하기 - 활용·설명 판단,공배수와 최소공배수 범주의 '최소공배수 구하기: 공약수로 나누어 LCM 구하기' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C066""]",advanced,"[""lcm_by_division"", ""lcm_process"", ""활용_설명_판단""]",[66],M1_PF_RAW_066,curated_problem_type_from_raw_taxonomy
M1_PF_PT265,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: GCD와 LCM의 곱 관계 - 기본 판별,최대공약수와 최소공배수 범주의 '성질과 관계: GCD와 LCM의 곱 관계' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C067""]",basic,"[""gcd_lcm_relation"", ""exponent_compare"", ""기본_판별""]",[67],M1_PF_RAW_067,curated_problem_type_from_raw_taxonomy
M1_PF_PT266,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: GCD와 LCM의 곱 관계 - 조건 계산,최대공약수와 최소공배수 범주의 '성질과 관계: GCD와 LCM의 곱 관계' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C067""]",medium,"[""gcd_lcm_relation"", ""exponent_compare"", ""조건_계산""]",[67],M1_PF_RAW_067,curated_problem_type_from_raw_taxonomy
M1_PF_PT267,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: GCD와 LCM의 곱 관계 - 빈칸·과정 완성,최대공약수와 최소공배수 범주의 '성질과 관계: GCD와 LCM의 곱 관계' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C067""]",medium,"[""gcd_lcm_relation"", ""exponent_compare"", ""빈칸_과정_완성""]",[67],M1_PF_RAW_067,curated_problem_type_from_raw_taxonomy
M1_PF_PT268,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: GCD와 LCM의 곱 관계 - 활용·설명 판단,최대공약수와 최소공배수 범주의 '성질과 관계: GCD와 LCM의 곱 관계' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C067""]",advanced,"[""gcd_lcm_relation"", ""exponent_compare"", ""활용_설명_판단""]",[67],M1_PF_RAW_067,curated_problem_type_from_raw_taxonomy
M1_PF_PT269,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: 소인수 지수 비교 - 기본 판별,최대공약수와 최소공배수 범주의 '성질과 관계: 소인수 지수 비교' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C068""]",basic,"[""gcd_lcm_relation"", ""exponent_compare"", ""기본_판별""]",[68],M1_PF_RAW_068,curated_problem_type_from_raw_taxonomy
M1_PF_PT270,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: 소인수 지수 비교 - 조건 계산,최대공약수와 최소공배수 범주의 '성질과 관계: 소인수 지수 비교' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C068""]",medium,"[""gcd_lcm_relation"", ""exponent_compare"", ""조건_계산""]",[68],M1_PF_RAW_068,curated_problem_type_from_raw_taxonomy
M1_PF_PT271,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: 소인수 지수 비교 - 빈칸·과정 완성,최대공약수와 최소공배수 범주의 '성질과 관계: 소인수 지수 비교' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C068""]",medium,"[""gcd_lcm_relation"", ""exponent_compare"", ""빈칸_과정_완성""]",[68],M1_PF_RAW_068,curated_problem_type_from_raw_taxonomy
M1_PF_PT272,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: 소인수 지수 비교 - 활용·설명 판단,최대공약수와 최소공배수 범주의 '성질과 관계: 소인수 지수 비교' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C068""]",advanced,"[""gcd_lcm_relation"", ""exponent_compare"", ""활용_설명_판단""]",[68],M1_PF_RAW_068,curated_problem_type_from_raw_taxonomy
M1_PF_PT273,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: 미지수 포함 관계식 - 기본 판별,최대공약수와 최소공배수 범주의 '성질과 관계: 미지수 포함 관계식' 유형을 기본 판별 수준으로 진단한다. 정의와 기준을 직접 확인하여 답을 고르는 유형이다.,"[""M1_PF_C069""]",basic,"[""gcd_lcm_relation"", ""exponent_compare"", ""기본_판별""]",[69],M1_PF_RAW_069,curated_problem_type_from_raw_taxonomy
M1_PF_PT274,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: 미지수 포함 관계식 - 조건 계산,최대공약수와 최소공배수 범주의 '성질과 관계: 미지수 포함 관계식' 유형을 조건 계산 수준으로 진단한다. 주어진 조건을 식으로 정리하고 필요한 값을 계산하는 유형이다.,"[""M1_PF_C069""]",medium,"[""gcd_lcm_relation"", ""exponent_compare"", ""조건_계산""]",[69],M1_PF_RAW_069,curated_problem_type_from_raw_taxonomy
M1_PF_PT275,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: 미지수 포함 관계식 - 빈칸·과정 완성,최대공약수와 최소공배수 범주의 '성질과 관계: 미지수 포함 관계식' 유형을 빈칸·과정 완성 수준으로 진단한다. 풀이 과정의 빈칸이나 표를 완성하며 절차를 점검하는 유형이다.,"[""M1_PF_C069""]",medium,"[""gcd_lcm_relation"", ""exponent_compare"", ""빈칸_과정_완성""]",[69],M1_PF_RAW_069,curated_problem_type_from_raw_taxonomy
M1_PF_PT276,중1,중학수학 1-1,M1_PRIME_FACTORIZATION,소인수분해,성질과 관계: 미지수 포함 관계식 - 활용·설명 판단,최대공약수와 최소공배수 범주의 '성질과 관계: 미지수 포함 관계식' 유형을 활용·설명 판단 수준으로 진단한다. 문장제·도형·실생활 조건을 소인수분해 관점으로 해석하는 유형이다.,"[""M1_PF_C069""]",advanced,"[""gcd_lcm_relation"", ""exponent_compare"", ""활용_설명_판단""]",[69],M1_PF_RAW_069,curated_problem_type_from_raw_taxonomy
