problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_ALG_TRIG_FUNC_PT303,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 혼합 검산,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C101,challenge,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_101,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT304,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 식 계산 및 변형 - 기본 판별,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C102,core,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_102,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT305,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 식 계산 및 변형 - 조건 적용,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C102,application,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_102,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT306,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 식 계산 및 변형 - 혼합 검산,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C102,challenge,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_102,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT307,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 조건·그래프 적용 - 기본 판별,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C103,core,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_103,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT308,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 조건·그래프 적용 - 조건 적용,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C103,application,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_103,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT309,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 조건·그래프 적용 - 혼합 검산,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C103,challenge,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_103,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT310,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 보기형·최종 검산 - 기본 판별,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C104,core,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_104,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT311,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 보기형·최종 검산 - 조건 적용,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C104,application,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_104,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT312,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프의 최대·최소 - 보기형·최종 검산 - 혼합 검산,"삼각함수의 그래프 범주의 '삼각함수 그래프의 최대·최소 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C104,challenge,trig_max_min|range_judgment|graph_property,16,H2_ALG_TRIG_FUNC_RAW_104,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT313,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 기본 개념 판별 - 기본 판별,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C105,core,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_105,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT314,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 기본 개념 판별 - 조건 적용,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C105,application,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_105,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT315,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 기본 개념 판별 - 혼합 검산,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C105,challenge,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_105,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT316,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 식 계산 및 변형 - 기본 판별,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C106,core,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_106,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT317,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 식 계산 및 변형 - 조건 적용,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C106,application,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_106,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT318,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 식 계산 및 변형 - 혼합 검산,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C106,challenge,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_106,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT319,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 조건·그래프 적용 - 기본 판별,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C107,core,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_107,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT320,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 조건·그래프 적용 - 조건 적용,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C107,application,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_107,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT321,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 조건·그래프 적용 - 혼합 검산,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C107,challenge,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_107,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT322,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 보기형·최종 검산 - 기본 판별,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C108,core,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_108,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT323,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 보기형·최종 검산 - 조건 적용,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C108,application,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_108,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT324,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 그래프와 매개변수 조건 - 보기형·최종 검산 - 혼합 검산,"삼각함수의 그래프 범주의 '삼각함수 그래프와 매개변수 조건 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C108,challenge,parameter_condition|graph_property|condition_translation,17,H2_ALG_TRIG_FUNC_RAW_108,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT325,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 기본 개념 판별 - 기본 판별,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C109,core,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_109,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT326,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 기본 개념 판별 - 조건 적용,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C109,application,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_109,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT327,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 기본 개념 판별 - 혼합 검산,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C109,challenge,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_109,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT328,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 식 계산 및 변형 - 기본 판별,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C110,core,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_110,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT329,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 식 계산 및 변형 - 조건 적용,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C110,application,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_110,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT330,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 식 계산 및 변형 - 혼합 검산,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C110,challenge,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_110,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT331,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 조건·그래프 적용 - 기본 판별,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C111,core,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_111,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT332,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 조건·그래프 적용 - 조건 적용,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C111,application,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_111,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT333,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 조건·그래프 적용 - 혼합 검산,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C111,challenge,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_111,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT334,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 보기형·최종 검산 - 기본 판별,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C112,core,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_112,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT335,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 보기형·최종 검산 - 조건 적용,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C112,application,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_112,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT336,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,절댓값과 그래프 변형 - 보기형·최종 검산 - 혼합 검산,"삼각함수의 그래프 범주의 '절댓값과 그래프 변형 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C112,challenge,absolute_value_graph|graph_transform|range_judgment,18,H2_ALG_TRIG_FUNC_RAW_112,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT337,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,"삼각방정식과 삼각부등식 범주의 '그래프를 이용한 삼각방정식의 해 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C113,core,trig_equation|graph_intersection|solution_count,18,H2_ALG_TRIG_FUNC_RAW_113,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT338,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 조건 적용,"삼각방정식과 삼각부등식 범주의 '그래프를 이용한 삼각방정식의 해 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C113,application,trig_equation|graph_intersection|solution_count,18,H2_ALG_TRIG_FUNC_RAW_113,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT339,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,"삼각방정식과 삼각부등식 범주의 '그래프를 이용한 삼각방정식의 해 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C113,challenge,trig_equation|graph_intersection|solution_count,18,H2_ALG_TRIG_FUNC_RAW_113,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT340,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,그래프를 이용한 삼각방정식의 해 - 식 계산 및 변형 - 기본 판별,"삼각방정식과 삼각부등식 범주의 '그래프를 이용한 삼각방정식의 해 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C114,core,trig_equation|graph_intersection|solution_count,18,H2_ALG_TRIG_FUNC_RAW_114,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT341,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,그래프를 이용한 삼각방정식의 해 - 식 계산 및 변형 - 조건 적용,"삼각방정식과 삼각부등식 범주의 '그래프를 이용한 삼각방정식의 해 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C114,application,trig_equation|graph_intersection|solution_count,18,H2_ALG_TRIG_FUNC_RAW_114,curated_problem_type_from_raw_taxonomy
