problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_CALC2_DIFF_PT452,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 기울기가 주어진 경우 - 기울기가 주어진 접선의 방정식 활용 - 계산·조건 적용,"도함수의 활용 범주의 '접선의 방정식: 기울기가 주어진 경우 - 기울기가 주어진 접선의 방정식 활용' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C151""]",core,"[""tangent_line"", ""given_slope"", ""transcendental_derivative""]",[40],H2_CALC2_DIFF_RAW_151,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT453,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 기울기가 주어진 경우 - 기울기가 주어진 접선의 방정식 활용 - 응용·검산,"도함수의 활용 범주의 '접선의 방정식: 기울기가 주어진 경우 - 기울기가 주어진 접선의 방정식 활용' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C151""]",advanced,"[""tangent_line"", ""given_slope"", ""transcendental_derivative""]",[40],H2_CALC2_DIFF_RAW_151,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT454,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 곡선 밖의 한 점에서 그은 접선 - 기본 판별,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 곡선 밖의 한 점에서 그은 접선' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C152""]",basic,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_152,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT455,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 곡선 밖의 한 점에서 그은 접선 - 계산·조건 적용,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 곡선 밖의 한 점에서 그은 접선' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C152""]",core,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_152,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT456,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 곡선 밖의 한 점에서 그은 접선 - 응용·검산,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 곡선 밖의 한 점에서 그은 접선' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C152""]",advanced,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_152,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT457,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접점 좌표를 문자로 두는 경우 - 기본 판별,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접점 좌표를 문자로 두는 경우' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C153""]",basic,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_153,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT458,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접점 좌표를 문자로 두는 경우 - 계산·조건 적용,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접점 좌표를 문자로 두는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C153""]",core,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_153,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT459,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접점 좌표를 문자로 두는 경우 - 응용·검산,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접점 좌표를 문자로 두는 경우' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C153""]",advanced,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_153,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT460,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 초월함수를 포함한 접선 조건 - 기본 판별,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 초월함수를 포함한 접선 조건' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C154""]",basic,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_154,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT461,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 초월함수를 포함한 접선 조건 - 계산·조건 적용,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 초월함수를 포함한 접선 조건' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C154""]",core,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_154,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT462,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 초월함수를 포함한 접선 조건 - 응용·검산,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 초월함수를 포함한 접선 조건' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C154""]",advanced,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_154,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT463,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접선의 개수 판단 - 기본 판별,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접선의 개수 판단' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C155""]",basic,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_155,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT464,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접선의 개수 판단 - 계산·조건 적용,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접선의 개수 판단' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C155""]",core,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_155,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT465,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접선의 개수 판단 - 응용·검산,"도함수의 활용 범주의 '접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접선의 개수 판단' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C155""]",advanced,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",[40],H2_CALC2_DIFF_RAW_155,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT466,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 다항함수와 초월함수의 공통접선 - 기본 판별,"도함수의 활용 범주의 '공통접선 - 다항함수와 초월함수의 공통접선' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C156""]",basic,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_156,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT467,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 다항함수와 초월함수의 공통접선 - 계산·조건 적용,"도함수의 활용 범주의 '공통접선 - 다항함수와 초월함수의 공통접선' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C156""]",core,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_156,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT468,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 다항함수와 초월함수의 공통접선 - 응용·검산,"도함수의 활용 범주의 '공통접선 - 다항함수와 초월함수의 공통접선' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C156""]",advanced,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_156,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT469,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 분수함수와 초월함수의 공통접선 - 기본 판별,"도함수의 활용 범주의 '공통접선 - 분수함수와 초월함수의 공통접선' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C157""]",basic,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_157,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT470,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 분수함수와 초월함수의 공통접선 - 계산·조건 적용,"도함수의 활용 범주의 '공통접선 - 분수함수와 초월함수의 공통접선' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C157""]",core,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_157,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT471,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 분수함수와 초월함수의 공통접선 - 응용·검산,"도함수의 활용 범주의 '공통접선 - 분수함수와 초월함수의 공통접선' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C157""]",advanced,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_157,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT472,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 무리함수와 초월함수의 공통접선 - 기본 판별,"도함수의 활용 범주의 '공통접선 - 무리함수와 초월함수의 공통접선' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C158""]",basic,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_158,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT473,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 무리함수와 초월함수의 공통접선 - 계산·조건 적용,"도함수의 활용 범주의 '공통접선 - 무리함수와 초월함수의 공통접선' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C158""]",core,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_158,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT474,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 무리함수와 초월함수의 공통접선 - 응용·검산,"도함수의 활용 범주의 '공통접선 - 무리함수와 초월함수의 공통접선' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C158""]",advanced,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_158,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT475,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 두 초월함수의 공통접선 - 기본 판별,"도함수의 활용 범주의 '공통접선 - 두 초월함수의 공통접선' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C159""]",basic,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_159,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT476,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 두 초월함수의 공통접선 - 계산·조건 적용,"도함수의 활용 범주의 '공통접선 - 두 초월함수의 공통접선' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C159""]",core,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_159,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT477,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 - 두 초월함수의 공통접선 - 응용·검산,"도함수의 활용 범주의 '공통접선 - 두 초월함수의 공통접선' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C159""]",advanced,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_159,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT478,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 조건으로 미정계수 결정 - 기본 판별,"도함수의 활용 범주의 '공통접선 조건으로 미정계수 결정' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C160""]",basic,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_160,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT479,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 조건으로 미정계수 결정 - 계산·조건 적용,"도함수의 활용 범주의 '공통접선 조건으로 미정계수 결정' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C160""]",core,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_160,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT480,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,공통접선 조건으로 미정계수 결정 - 응용·검산,"도함수의 활용 범주의 '공통접선 조건으로 미정계수 결정' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C160""]",advanced,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",[41],H2_CALC2_DIFF_RAW_160,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT481,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 유리식 또는 다항식으로만 주어진 음함수의 접선 - 기본 판별,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 유리식 또는 다항식으로만 주어진 음함수의 접선' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C161""]",basic,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_161,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT482,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 유리식 또는 다항식으로만 주어진 음함수의 접선 - 계산·조건 적용,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 유리식 또는 다항식으로만 주어진 음함수의 접선' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C161""]",core,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_161,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT483,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 유리식 또는 다항식으로만 주어진 음함수의 접선 - 응용·검산,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 유리식 또는 다항식으로만 주어진 음함수의 접선' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C161""]",advanced,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_161,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT484,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 무리식을 포함한 음함수의 접선 - 기본 판별,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 무리식을 포함한 음함수의 접선' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C162""]",basic,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_162,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT485,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 무리식을 포함한 음함수의 접선 - 계산·조건 적용,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 무리식을 포함한 음함수의 접선' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C162""]",core,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_162,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT486,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 무리식을 포함한 음함수의 접선 - 응용·검산,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 무리식을 포함한 음함수의 접선' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C162""]",advanced,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_162,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT487,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 초월함수를 포함한 음함수의 접선 - 기본 판별,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 초월함수를 포함한 음함수의 접선' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C163""]",basic,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_163,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT488,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 초월함수를 포함한 음함수의 접선 - 계산·조건 적용,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 초월함수를 포함한 음함수의 접선' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C163""]",core,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_163,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT489,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 초월함수를 포함한 음함수의 접선 - 응용·검산,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 초월함수를 포함한 음함수의 접선' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C163""]",advanced,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_163,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT490,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 음함수 접선과 기울기 조건 - 기본 판별,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 음함수 접선과 기울기 조건' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C164""]",basic,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_164,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT491,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 음함수 접선과 기울기 조건 - 계산·조건 적용,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 음함수 접선과 기울기 조건' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C164""]",core,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_164,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT492,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,음함수로 나타낸 곡선의 접선의 방정식 - 음함수 접선과 기울기 조건 - 응용·검산,"도함수의 활용 범주의 '음함수로 나타낸 곡선의 접선의 방정식 - 음함수 접선과 기울기 조건' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C164""]",advanced,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",[42],H2_CALC2_DIFF_RAW_164,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT493,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,함수의 증가와 감소 - 유리식 또는 다항식으로만 주어진 함수의 증가와 감소 - 기본 판별,"함수의 그래프 범주의 '함수의 증가와 감소 - 유리식 또는 다항식으로만 주어진 함수의 증가와 감소' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C165""]",basic,"[""monotonicity"", ""derivative_sign"", ""function_graph""]",[43],H2_CALC2_DIFF_RAW_165,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT494,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,함수의 증가와 감소 - 유리식 또는 다항식으로만 주어진 함수의 증가와 감소 - 계산·조건 적용,"함수의 그래프 범주의 '함수의 증가와 감소 - 유리식 또는 다항식으로만 주어진 함수의 증가와 감소' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C165""]",core,"[""monotonicity"", ""derivative_sign"", ""function_graph""]",[43],H2_CALC2_DIFF_RAW_165,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT495,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,함수의 증가와 감소 - 유리식 또는 다항식으로만 주어진 함수의 증가와 감소 - 응용·검산,"함수의 그래프 범주의 '함수의 증가와 감소 - 유리식 또는 다항식으로만 주어진 함수의 증가와 감소' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C165""]",advanced,"[""monotonicity"", ""derivative_sign"", ""function_graph""]",[43],H2_CALC2_DIFF_RAW_165,curated_problem_type_from_raw_taxonomy
