problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_CALC2_INT_PT392,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - 로그함수인 경우 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 로그함수인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C131""]",core,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_131,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT393,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - 로그함수인 경우 - 응용·검산,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 로그함수인 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C131""]",advanced,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_131,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT394,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - 삼각함수인 경우 - 기본 판별,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 삼각함수인 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C132""]",basic,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_132,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT395,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - 삼각함수인 경우 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 삼각함수인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C132""]",core,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_132,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT396,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - 삼각함수인 경우 - 응용·검산,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 삼각함수인 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C132""]",advanced,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_132,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT397,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - 그 외의 경우 - 기본 판별,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 그 외의 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C133""]",basic,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_133,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT398,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - 그 외의 경우 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 그 외의 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C133""]",core,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_133,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT399,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - 그 외의 경우 - 응용·검산,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 그 외의 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C133""]",advanced,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_133,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT400,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - F(x)의 꼴이 식으로 주어진 경우 - 기본 판별,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - F(x)의 꼴이 식으로 주어진 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C134""]",basic,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_134,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT401,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - F(x)의 꼴이 식으로 주어진 경우 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - F(x)의 꼴이 식으로 주어진 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C134""]",core,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_134,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT402,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,적분구간과 피적분함수에 변수가 있는 경우 - F(x)의 꼴이 식으로 주어진 경우 - 응용·검산,"정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - F(x)의 꼴이 식으로 주어진 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C134""]",advanced,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_134,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT403,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,"적분구간과 피적분함수에 변수가 있는 경우 - 함수 f(x), g(x)의 식에 정적분이 포함되는 경우 - 기본 판별","정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 함수 f(x), g(x)의 식에 정적분이 포함되는 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C135""]",basic,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_135,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT404,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,"적분구간과 피적분함수에 변수가 있는 경우 - 함수 f(x), g(x)의 식에 정적분이 포함되는 경우 - 계산·조건 적용","정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 함수 f(x), g(x)의 식에 정적분이 포함되는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C135""]",core,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_135,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT405,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,"적분구간과 피적분함수에 변수가 있는 경우 - 함수 f(x), g(x)의 식에 정적분이 포함되는 경우 - 응용·검산","정적분을 포함한 등식 범주의 '적분구간과 피적분함수에 변수가 있는 경우 - 함수 f(x), g(x)의 식에 정적분이 포함되는 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C135""]",advanced,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_135,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT406,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수가 유리함수·무리함수인 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수가 유리함수·무리함수인 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C136""]",basic,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_136,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT407,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수가 유리함수·무리함수인 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수가 유리함수·무리함수인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C136""]",core,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_136,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT408,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수가 유리함수·무리함수인 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수가 유리함수·무리함수인 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C136""]",advanced,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_136,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT409,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 지수함수가 포함된 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 지수함수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C137""]",basic,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_137,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT410,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 지수함수가 포함된 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 지수함수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C137""]",core,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_137,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT411,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 지수함수가 포함된 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 지수함수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C137""]",advanced,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_137,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT412,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 로그함수가 포함된 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 로그함수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C138""]",basic,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_138,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT413,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 로그함수가 포함된 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 로그함수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C138""]",core,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_138,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT414,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 로그함수가 포함된 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 로그함수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C138""]",advanced,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_138,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT415,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 삼각함수가 포함된 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 삼각함수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C139""]",basic,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_139,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT416,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 삼각함수가 포함된 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 삼각함수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C139""]",core,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_139,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT417,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 삼각함수가 포함된 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 삼각함수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C139""]",advanced,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_139,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT418,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C140""]",basic,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_140,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT419,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C140""]",core,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_140,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT420,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극대·극소 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '극대·극소 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C140""]",advanced,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",[14],H2_CALC2_INT_RAW_140,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT421,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수가 유리함수·무리함수인 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수가 유리함수·무리함수인 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C141""]",basic,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_141,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT422,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수가 유리함수·무리함수인 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수가 유리함수·무리함수인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C141""]",core,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_141,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT423,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수가 유리함수·무리함수인 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수가 유리함수·무리함수인 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C141""]",advanced,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_141,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT424,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 지수함수가 포함된 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 지수함수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C142""]",basic,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_142,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT425,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 지수함수가 포함된 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 지수함수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C142""]",core,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_142,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT426,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 지수함수가 포함된 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 지수함수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C142""]",advanced,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_142,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT427,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 로그함수가 포함된 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 로그함수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C143""]",basic,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_143,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT428,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 로그함수가 포함된 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 로그함수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C143""]",core,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_143,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT429,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 로그함수가 포함된 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 로그함수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C143""]",advanced,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_143,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT430,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 삼각함수가 포함된 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 삼각함수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C144""]",basic,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_144,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT431,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 삼각함수가 포함된 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 삼각함수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C144""]",core,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_144,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT432,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,최대·최소 - 피적분함수에 삼각함수가 포함된 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '최대·최소 - 피적분함수에 삼각함수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C144""]",advanced,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_144,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT433,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 지수함수가 포함된 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 지수함수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C145""]",basic,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_145,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT434,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 지수함수가 포함된 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 지수함수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C145""]",core,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_145,curated_problem_type_from_raw_taxonomy
H2_CALC2_INT_PT435,고2,미적분2,H2_CALCULUS2_INTEGRATION,적분법,극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 지수함수가 포함된 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 지수함수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 공식 선택, 치환·부분적분, 정적분 활용, 넓이·부피·거리·길이 해석을 단계별로 점검한다.","[""H2_CALC2_INT_C145""]",advanced,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",[15],H2_CALC2_INT_RAW_145,curated_problem_type_from_raw_taxonomy
