problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_CALC1_INT_PT325,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함된 경우 (2) 피적분함수의 식을 모를 때 - 기본 판별,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함된 경우 (2) 피적분함수의 식을 모를 때' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C109""]",basic,"[""integral_equation"", ""integral_defined_function"", ""ftc""]",[10],H2_CALC1_INT_RAW_109,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT326,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함된 경우 (2) 피적분함수의 식을 모를 때 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함된 경우 (2) 피적분함수의 식을 모를 때' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C109""]",core,"[""integral_equation"", ""integral_defined_function"", ""ftc""]",[10],H2_CALC1_INT_RAW_109,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT327,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함된 경우 (2) 피적분함수의 식을 모를 때 - 응용·검산,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함된 경우 (2) 피적분함수의 식을 모를 때' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C109""]",advanced,"[""integral_equation"", ""integral_defined_function"", ""ftc""]",[10],H2_CALC1_INT_RAW_109,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT328,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 두 함수의 관계가 정적분으로 정의될 때 - 기본 판별,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 두 함수의 관계가 정적분으로 정의될 때' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C110""]",basic,"[""integral_equation"", ""integral_defined_function"", ""ftc""]",[10],H2_CALC1_INT_RAW_110,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT329,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 두 함수의 관계가 정적분으로 정의될 때 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 두 함수의 관계가 정적분으로 정의될 때' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C110""]",core,"[""integral_equation"", ""integral_defined_function"", ""ftc""]",[10],H2_CALC1_INT_RAW_110,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT330,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 두 함수의 관계가 정적분으로 정의될 때 - 응용·검산,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (2) 아래끝 또는 위끝에 변수가 있는 경우 - 두 함수의 관계가 정적분으로 정의될 때' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C110""]",advanced,"[""integral_equation"", ""integral_defined_function"", ""ftc""]",[10],H2_CALC1_INT_RAW_110,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT331,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 없는 경우 - 기본 판별,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 없는 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C111""]",basic,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_111,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT332,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 없는 경우 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 없는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C111""]",core,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_111,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT333,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 없는 경우 - 응용·검산,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 없는 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C111""]",advanced,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_111,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT334,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 포함된 경우 - 기본 판별,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 포함된 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C112""]",basic,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_112,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT335,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 포함된 경우 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 포함된 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C112""]",core,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_112,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT336,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 포함된 경우 - 응용·검산,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다항식에 미지수가 포함된 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C112""]",advanced,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_112,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT337,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다른 추가 조건이 주어진 경우 - 기본 판별,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다른 추가 조건이 주어진 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C113""]",basic,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_113,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT338,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다른 추가 조건이 주어진 경우 - 계산·조건 적용,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다른 추가 조건이 주어진 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C113""]",core,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_113,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT339,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다른 추가 조건이 주어진 경우 - 응용·검산,"정적분을 포함한 등식 범주의 '정적분을 포함한 등식 (3) 아래끝 또는 위끝과 피적분함수에 변수가 있는 경우 - 다른 추가 조건이 주어진 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C113""]",advanced,"[""integral_equation"", ""integral_defined_function"", ""variable_limit""]",[11],H2_CALC1_INT_RAW_113,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT340,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 피적분함수가 이차식인 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 피적분함수가 이차식인 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C114""]",basic,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_114,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT341,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 피적분함수가 이차식인 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 피적분함수가 이차식인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C114""]",core,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_114,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT342,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 피적분함수가 이차식인 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 피적분함수가 이차식인 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C114""]",advanced,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_114,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT343,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 피적분함수가 삼차식 이상인 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 피적분함수가 삼차식 이상인 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C115""]",basic,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_115,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT344,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 피적분함수가 삼차식 이상인 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 피적분함수가 삼차식 이상인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C115""]",core,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_115,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT345,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 피적분함수가 삼차식 이상인 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 피적분함수가 삼차식 이상인 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C115""]",advanced,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_115,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT346,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (1) - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (1)' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C116""]",basic,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_116,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT347,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (1) - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (1)' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C116""]",core,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_116,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT348,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (1) - 응용·검산,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (1)' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C116""]",advanced,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_116,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT349,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (2) - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (2)' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C117""]",basic,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_117,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT350,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (2) - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (2)' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C117""]",core,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_117,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT351,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (2) - 응용·검산,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 정적분을 포함한 등식이 주어진 경우 (2)' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C117""]",advanced,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_117,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT352,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 함수 f(x)의 식을 추론해야 하는 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 함수 f(x)의 식을 추론해야 하는 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C118""]",basic,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_118,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT353,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 함수 f(x)의 식을 추론해야 하는 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 함수 f(x)의 식을 추론해야 하는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C118""]",core,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_118,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT354,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 함수 f(x)의 식을 추론해야 하는 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 함수 f(x)의 식을 추론해야 하는 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C118""]",advanced,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_118,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT355,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 두 함수의 관계를 정적분으로 정의하는 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 두 함수의 관계를 정적분으로 정의하는 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C119""]",basic,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_119,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT356,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 두 함수의 관계를 정적분으로 정의하는 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 두 함수의 관계를 정적분으로 정의하는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C119""]",core,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_119,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT357,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 극대·극소 - 두 함수의 관계를 정적분으로 정의하는 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 극대·극소 - 두 함수의 관계를 정적분으로 정의하는 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C119""]",advanced,"[""integral_defined_function"", ""extrema"", ""ftc""]",[11],H2_CALC1_INT_RAW_119,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT358,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 최대·최소 - 피적분함수가 일차식인 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 최대·최소 - 피적분함수가 일차식인 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C120""]",basic,"[""integral_defined_function"", ""max_min"", ""ftc""]",[12],H2_CALC1_INT_RAW_120,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT359,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 최대·최소 - 피적분함수가 일차식인 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 최대·최소 - 피적분함수가 일차식인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C120""]",core,"[""integral_defined_function"", ""max_min"", ""ftc""]",[12],H2_CALC1_INT_RAW_120,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT360,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 최대·최소 - 피적분함수가 일차식인 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 최대·최소 - 피적분함수가 일차식인 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C120""]",advanced,"[""integral_defined_function"", ""max_min"", ""ftc""]",[12],H2_CALC1_INT_RAW_120,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT361,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 최대·최소 - 피적분함수가 이차식인 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 최대·최소 - 피적분함수가 이차식인 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C121""]",basic,"[""integral_defined_function"", ""max_min"", ""ftc""]",[12],H2_CALC1_INT_RAW_121,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT362,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 최대·최소 - 피적분함수가 이차식인 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 최대·최소 - 피적분함수가 이차식인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C121""]",core,"[""integral_defined_function"", ""max_min"", ""ftc""]",[12],H2_CALC1_INT_RAW_121,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT363,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 최대·최소 - 피적분함수가 이차식인 경우 - 응용·검산,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 최대·최소 - 피적분함수가 이차식인 경우' 유형을 응용·검산 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C121""]",advanced,"[""integral_defined_function"", ""max_min"", ""ftc""]",[12],H2_CALC1_INT_RAW_121,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT364,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 최대·최소 - 피적분함수가 삼차식 이상인 경우 - 기본 판별,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 최대·최소 - 피적분함수가 삼차식 이상인 경우' 유형을 기본 판별 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C122""]",basic,"[""integral_defined_function"", ""max_min"", ""ftc""]",[12],H2_CALC1_INT_RAW_122,curated_problem_type_from_raw_taxonomy
H2_CALC1_INT_PT365,고2,미적분1,H2_CALCULUS1_INTEGRATION,적분,정적분으로 정의된 함수의 최대·최소 - 피적분함수가 삼차식 이상인 경우 - 계산·조건 적용,"정적분으로 정의된 함수 범주의 '정적분으로 정의된 함수의 최대·최소 - 피적분함수가 삼차식 이상인 경우' 유형을 계산·조건 적용 수준으로 진단한다. 적분 계산, 대칭성 판단, 적분구간 분할, 넓이·속도 해석을 단계별로 확인한다.","[""H2_CALC1_INT_C122""]",core,"[""integral_defined_function"", ""max_min"", ""ftc""]",[12],H2_CALC1_INT_RAW_122,curated_problem_type_from_raw_taxonomy
