item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_PROB_150_S06_Q062,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,062,16,50,52690691ba7ca9e8e7c52a8e127f433e9f7d0037de54fe1d4ded3bc54ef22621,0a89a206fff1c4d5e2104b9f8459054dc88013884907608bd6349c343abd5ed2,만들 수 있는 삼각형의 개수,6,integer,M2_PROB_PT068,,M2_PROB_C019|M2_PROB_C017,M2_GEOM_C003,,standard,77,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT068,variant,combinatorial_geometry_diagram,4,도형을 만드는 점을 선택하고 일직선 등 성립하지 않는 경우를 제외한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|geometry_probability|geometric_selection|invalid_case_exclusion,M2_PROB_PT068__M2PROB150S06_Q062,M2_PROB_PT068::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q063,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,063,16,51,6a010100015694da19bb68c9416e61169bf5864ee056874937566bba5fd91dc0,07b52be813a13929d4af870163420ca5a65a7040fdc471c14885f8fdc1887c09,만들 수 있는 삼각형의 개수,81,integer,M2_PROB_PT069,,M2_PROB_C019|M2_PROB_C017,M2_GEOM_C003,,advanced,49,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT069,variant,combinatorial_geometry_diagram,5,도형을 만드는 점을 선택하고 일직선 등 성립하지 않는 경우를 제외한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|geometry_probability|geometric_selection|invalid_case_exclusion,M2_PROB_PT069__M2PROB150S06_Q063,M2_PROB_PT069::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q064,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,064,17,51,10bc1525a2bc7cd22734b2072c9fef022a9c1600a6b4e886386ac4992cdf57ac,07b52be813a13929d4af870163420ca5a65a7040fdc471c14885f8fdc1887c09,만들 수 있는 삼각형의 개수,15,integer,M2_PROB_PT069,,M2_PROB_C019|M2_PROB_C017,M2_GEOM_C003,,advanced,55,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT069,variant,combinatorial_geometry_diagram,5,도형을 만드는 점을 선택하고 일직선 등 성립하지 않는 경우를 제외한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|geometry_probability|geometric_selection|invalid_case_exclusion,M2_PROB_PT069__M2PROB150S06_Q064,M2_PROB_PT069::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q065,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,065,17,51,da5a304404af4aca3ebcd427d17cfccb8008be3257dc0d32c615a3e2427e7e76,8738c1d325f860a0a83d967f6e08b1a4eea0611f595c7d21913a9523448fd7ba,만들 수 있는 사각형의 개수,60,integer,M2_PROB_PT070,,M2_PROB_C019|M2_PROB_C017,M2_GEOM_C003,,core,50,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT070,variant,combinatorial_geometry_diagram,3,도형을 만드는 점을 선택하고 일직선 등 성립하지 않는 경우를 제외한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|geometry_probability|geometric_selection|invalid_case_exclusion,M2_PROB_PT070__M2PROB150S06_Q065,M2_PROB_PT070::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q066,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,066,17,51,422d1e220a653b1be2240b3b63b0cae73a6d971c8f03bd30f75db1b200f53d35,7761179f708397a1107a1538116c22d555782bbdbc8389ab934519d0ab41b91f,최단 경로로 가는 경우의 수,16,integer,M2_PROB_PT073,,M2_PROB_C020|M2_PROB_C005,,,core,43,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT073,variant,shortest_path_grid,3,최단 이동 방향과 횟수를 표시하고 가능한 이동 순서를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|shortest_path|grid_route,M2_PROB_PT073__M2PROB150S06_Q066,M2_PROB_PT073::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q067,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,067,17,52,d503e452991531465b88b4acfd9b2858831e9e4f96e65753567b13078df262ea,92646379d73a910472370c5871689195c5981236d6049d9e4c343eb7cd430ea7,최단 경로로 가는 경우의 수,choice:2,single_choice,M2_PROB_PT074,,M2_PROB_C020|M2_PROB_C005,,,standard,69,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT074,variant,shortest_path_grid,4,최단 이동 방향과 횟수를 표시하고 가능한 이동 순서를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|shortest_path|grid_route,M2_PROB_PT074__M2PROB150S06_Q067,M2_PROB_PT074::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q068,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,068,18,52,5a513538da754307892b689729be125da5709cf76238bb699d256c66f309c09a,e75c53775bd1f89e564c7323c299371bf77807e93eded55a634b5f3aeef7ecf3,방정식 또는 부등식에서의 경우의 수,choice:3,single_choice,M2_PROB_PT076,,M2_PROB_C021|M2_PROB_C005,M2_EQ_C003|M2_INEQ_C003,,core,72,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT076,variant,equation_condition_counting,2,가능한 수를 먼저 정한 뒤 식의 해 조건을 만족하는 경우만 골라 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|equation_condition|inequality_condition,M2_PROB_PT076__M2PROB150S06_Q068,M2_PROB_PT076::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q069,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,069,18,52,8d0cf87297acddf6d7ce05e3646f5e2ff71bf510e6dd842681f4c267db49188d,e3b798f5019c26ce886dfa2b5d18bb4f22059789fcda3f4601619dc34a2e25e5,방정식 또는 부등식에서의 경우의 수,3,integer,M2_PROB_PT077,,M2_PROB_C021|M2_PROB_C005,M2_EQ_C003|M2_INEQ_C003,,standard,76,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT077,variant,equation_condition_counting,3,가능한 수를 먼저 정한 뒤 식의 해 조건을 만족하는 경우만 골라 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|equation_condition|inequality_condition,M2_PROB_PT077__M2PROB150S06_Q069,M2_PROB_PT077::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q070,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,070,18,52,f5144a9ac7771a7bdc51e30d52a89f756aacda3295861ba2876664ed4b3bb630,3544a95246b2f35c157028667f4061f860f6677dca6130c6166fc75fb1bb9319,방정식 또는 부등식에서의 경우의 수,9,integer,M2_PROB_PT078,,M2_PROB_C021|M2_PROB_C005,M2_EQ_C003|M2_INEQ_C003,,advanced,69,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT078,variant,equation_condition_counting,4,가능한 수를 먼저 정한 뒤 식의 해 조건을 만족하는 경우만 골라 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|equation_condition|inequality_condition,M2_PROB_PT078__M2PROB150S06_Q070,M2_PROB_PT078::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q071,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,071,18,52,867dcb5a2bd4a1c5e19b696d4af52a57e7cf1b283d7eb0e116378b22cee61c6e,7b72b206b2ba799c6f731e916b573ff27adf9ebedfd91ba181bafaf96ead8edf,정해진 규칙에 따라 주어진 결과가 나오는 경우의 수,choice:2,single_choice,M2_PROB_PT079,,M2_PROB_C022|M2_PROB_C005,,,core,66,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT079,variant,rule_process_diagram,3,각 단계의 상태 변화를 표나 나뭇가지로 기록하고 목표 결과에 도달하는 경우를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|recursive_rule|state_tracking,M2_PROB_PT079__M2PROB150S06_Q071,M2_PROB_PT079::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q072,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,072,19,52,cca56a3882b81bc511a59707c42437148d3ada5fadd3a53f7f40c513dac27437,a1da586ac46f2b7524b2f3409f51a3173744b2ca3cdb0461a8e533823fe3cd54,정해진 규칙에 따라 주어진 결과가 나오는 경우의 수,30,integer,M2_PROB_PT080,,M2_PROB_C022|M2_PROB_C005,,,standard,65,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT080,variant,rule_process_diagram,4,각 단계의 상태 변화를 표나 나뭇가지로 기록하고 목표 결과에 도달하는 경우를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|recursive_rule|state_tracking,M2_PROB_PT080__M2PROB150S06_Q072,M2_PROB_PT080::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q073,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,073,19,52,1824ee18b0f191f7f3084911a09aab105cf28ef7b7e1fb53f73a33e9b54ae84a,7f9122d2a5b64d990ef4e44f0575834a5197a3ae6c7d94ba2a9e9567b6f185bc,정해진 규칙에 따라 주어진 결과가 나오는 경우의 수,choice:4,single_choice,M2_PROB_PT081,,M2_PROB_C022|M2_PROB_C005,,,advanced,62,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT081,variant,rule_process_diagram,5,각 단계의 상태 변화를 표나 나뭇가지로 기록하고 목표 결과에 도달하는 경우를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|recursive_rule|state_tracking,M2_PROB_PT081__M2PROB150S06_Q073,M2_PROB_PT081::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q074,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,074,19,53,75d17c64ad0cc3a379ab1e9348d2628265d41f2dbe708e8c32d85ce131fe177b,eadb148ca5b762f6ea74f004da11bfe7ec8fa9b73008609bf346161b6fc162e0,대진표를 정하는 경우의 수,22400,integer,M2_PROB_PT082,,M2_PROB_C022|M2_PROB_C017,,,core,38,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT082,variant,tournament_bracket,3,시드·부전승·자리 조건을 반영해 대진표의 가능한 배치를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|game_probability|tournament_bracket|placement,M2_PROB_PT082__M2PROB150S06_Q074,M2_PROB_PT082::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q075,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,075,19,53,23114392f07b42d448b3c24e6d7140db7c4d1f2c3c6592e5793412133661e9c5,4f077f1eb6a48d48117d5289d15ac0a8d208bc5e4e8717dc340febd364887a36,대진표를 정하는 경우의 수,46,integer,M2_PROB_PT083,,M2_PROB_C022|M2_PROB_C017,,,standard,53,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT083,variant,tournament_bracket,4,시드·부전승·자리 조건을 반영해 대진표의 가능한 배치를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|game_probability|tournament_bracket|placement,M2_PROB_PT083__M2PROB150S06_Q075,M2_PROB_PT083::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q076,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,076,20,53,0a95212b88fe56d30eb84d924453d97f88ba18afe4ce7d281554c308ac0866ab,834b9173562ea1037d0a8533217f4d5b7c38a8a5a11992d393f3b57de63caebe,간단한 확률 구하기,choice:2,single_choice,M2_PROB_PT085,,M2_PROB_C023|M2_PROB_C024|M2_PROB_C025,M2_NE_C001,,core,62,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT085,variant,basic_probability_text,2,전체 경우와 유리한 경우를 같은 기준으로 센 뒤 유리한 경우를 전체 경우로 나눈다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|favorable_outcomes,M2_PROB_PT085__M2PROB150S06_Q076,M2_PROB_PT085::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q077,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,077,20,53,8a9d9406400efe86fe9f0681ed1b79287c2303e0e146f26fd5ab185b7a20db62,127754c381639927baec7270acf3c9b48d809ed344db55cc13648e86c3da505f,간단한 확률 구하기,1/3,fraction,M2_PROB_PT086,,M2_PROB_C023|M2_PROB_C024|M2_PROB_C025,M2_NE_C001,,standard,74,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT086,variant,basic_probability_text,3,전체 경우와 유리한 경우를 같은 기준으로 센 뒤 유리한 경우를 전체 경우로 나눈다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|favorable_outcomes,M2_PROB_PT086__M2PROB150S06_Q077,M2_PROB_PT086::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q078,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,078,20,53,58a9c3653dbbb32322206645bb190dda32b5917ea6e9409b91f9a77780a275cc,01f1804843700066f924b0bb0d53393e5951c6d7eb6ee077556f4fc57bda661e,간단한 확률 구하기,1/3,fraction,M2_PROB_PT087,,M2_PROB_C023|M2_PROB_C024|M2_PROB_C025,M2_NE_C001,,advanced,76,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT087,variant,basic_probability_text,4,전체 경우와 유리한 경우를 같은 기준으로 센 뒤 유리한 경우를 전체 경우로 나눈다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|favorable_outcomes,M2_PROB_PT087__M2PROB150S06_Q078,M2_PROB_PT087::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q079,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,079,20,53,490f3b7c54fc86db7b7e50b157d17fba10fab3d0833568d8c7ee265c30df340c,f06b28343a9dc442bf5611671c830d286e284df4a2885c7bbaef1c2955d408c7,간단한 확률 구하기,choice:4,single_choice,M2_PROB_PT087,,M2_PROB_C023|M2_PROB_C024|M2_PROB_C025,M2_NE_C001,,advanced,58,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT087,variant,basic_probability_text,4,전체 경우와 유리한 경우를 같은 기준으로 센 뒤 유리한 경우를 전체 경우로 나눈다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|favorable_outcomes,M2_PROB_PT087__M2PROB150S06_Q079,M2_PROB_PT087::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q080,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,080,21,53,39373ab4a5f873ce8193df7fe591a6ab5eb52a5cff2a14213062873ed082d253,888ea92b44d2d8eff956106460439cc40eaa559184fbb5db142db47990c078a4,확률 구하기(1) 일렬로 세울 때 확률 구하기,3/28,fraction,M2_PROB_PT088,,M2_PROB_C026|M2_PROB_C010|M2_PROB_C012|M2_PROB_C013,,,core,58,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT088,variant,arrangement_probability,2,전체 배열 수와 조건을 만족하는 배열 수를 각각 센 뒤 비율을 구한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|permutation|arrangement|probability|favorable_outcomes,M2_PROB_PT088__M2PROB150S06_Q080,M2_PROB_PT088::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q081,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,081,21,54,01c7b06ff294c0f58f4cf4f7ac0b4d312080e0dcf2175371a41270ce93d89acd,288c6e14c38e4fc9b5c709d71a416257c703b6a0659cdb7c159d1c5bd7cfcec2,확률 구하기(1) 일렬로 세울 때 확률 구하기,choice:2,single_choice,M2_PROB_PT089,,M2_PROB_C026|M2_PROB_C010|M2_PROB_C012|M2_PROB_C013,,,standard,73,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT089,variant,arrangement_probability,3,전체 배열 수와 조건을 만족하는 배열 수를 각각 센 뒤 비율을 구한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|permutation|arrangement|probability|favorable_outcomes,M2_PROB_PT089__M2PROB150S06_Q081,M2_PROB_PT089::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q082,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,082,21,54,33e900222b0f1b99245ee6d33317cb036602ef0d407c73ea5d260c154ee45dcf,50949ae07fae4ad75eb9508184a62d0f4893a0673531e5176ebdd3904368479f,확률 구하기(1) 일렬로 세울 때 확률 구하기,3/10,fraction,M2_PROB_PT090,,M2_PROB_C026|M2_PROB_C010|M2_PROB_C012|M2_PROB_C013,,,advanced,59,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT090,variant,arrangement_probability,4,전체 배열 수와 조건을 만족하는 배열 수를 각각 센 뒤 비율을 구한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|permutation|arrangement|probability|favorable_outcomes,M2_PROB_PT090__M2PROB150S06_Q082,M2_PROB_PT090::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q083,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,083,21,54,d0a5ce3cecb3972359f8395afa894f3732db15b39ea8cef753a0949978d3135b,2454803eb513b0f6b539ff3035b2a5107f2804259b5ecf1b36d2bb9237bbd21d,확률 구하기(1) 일렬로 세울 때 확률 구하기,choice:3,single_choice,M2_PROB_PT090,,M2_PROB_C026|M2_PROB_C010|M2_PROB_C012|M2_PROB_C013,,,advanced,76,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT090,variant,arrangement_probability,4,전체 배열 수와 조건을 만족하는 배열 수를 각각 센 뒤 비율을 구한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|permutation|arrangement|probability|favorable_outcomes,M2_PROB_PT090__M2PROB150S06_Q083,M2_PROB_PT090::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q084,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,084,22,54,198a23c1647709d3e5fa9dc7b908421225d8918a9029f8521694fc9b0c6cb5d9,0d53d9062c02ac0521d22c733437b566896d5094e8973f173efd3f6f0826722d,확률 구하기(2) 주어진 확률을 만족하는 미정계수 구하기,choice:5,single_choice,M2_PROB_PT091,,M2_PROB_C027|M2_PROB_C023,M2_NE_C001,,core,85,low_observed_challenge,M2_PROB_FAM_M2_PROB_PT091,variant,probability_equation,2,확률식을 세워 주어진 확률과 같게 두고 미정계수를 구한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|unknown_parameter|equation,M2_PROB_PT091__M2PROB150S06_Q084,M2_PROB_PT091::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q085,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,085,22,54,d8f7cfb62414b9910cfd172023923923b21cfcf9a47e72f1fc349dfa8ffe44e3,c3f3bbf4117e78f6c37544a8d2b73d50adbf721af9f5fb7a78a16fdcded4b7da,확률 구하기(2) 주어진 확률을 만족하는 미정계수 구하기,choice:5,single_choice,M2_PROB_PT092,,M2_PROB_C027|M2_PROB_C023,M2_NE_C001,,standard,89,low_observed_challenge,M2_PROB_FAM_M2_PROB_PT092,variant,probability_equation,3,확률식을 세워 주어진 확률과 같게 두고 미정계수를 구한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|unknown_parameter|equation,M2_PROB_PT092__M2PROB150S06_Q085,M2_PROB_PT092::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q086,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,086,22,54,2b176c53216a01a2b3ad987eddecee9fa911d351784c2673f4a8e13fa818ece7,9a39a049385131e9456d091dcdeb39289f459ab6041d253e21ad0ce2dd1807eb,확률 구하기(3) 방정식을 만족할 확률,choice:4,single_choice,M2_PROB_PT094,,M2_PROB_C028|M2_PROB_C021|M2_PROB_C042,M2_EQ_C003|M2_INEQ_C003|M1_CG_C001|M1_CG_C005,,core,66,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT094,variant,algebraic_condition_probability,2,표본공간의 순서쌍을 만들고 식의 조건을 만족하는 경우만 표시한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|algebraic_condition,M2_PROB_PT094__M2PROB150S06_Q086,M2_PROB_PT094::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q087,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,087,22,55,24101123010cf72529ff550e301a673e8a1a793730ab04d620773e5f6eb0774b,de76a3201d6784872d7cd95d76b0e2dcb8d4030f22ed3c5d2a5fc09032250d57,확률 구하기(3) 방정식을 만족할 확률,5/9,fraction,M2_PROB_PT095,,M2_PROB_C028|M2_PROB_C021|M2_PROB_C042,M2_EQ_C003|M2_INEQ_C003|M1_CG_C001|M1_CG_C005,,standard,53,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT095,variant,algebraic_condition_probability,3,표본공간의 순서쌍을 만들고 식의 조건을 만족하는 경우만 표시한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|algebraic_condition,M2_PROB_PT095__M2PROB150S06_Q087,M2_PROB_PT095::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q088,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,088,23,55,aeffbb6525f296aae1f5fcebe876ce907cfc8ee5696cde2235ecdacb9bf9c355,8390dbd877ebab2fa6369e0b4f3ebb37cd6163b2e27d3960ecd8c4a85ceed965,확률 구하기(3) 방정식을 만족할 확률,choice:1,single_choice,M2_PROB_PT096,,M2_PROB_C028|M2_PROB_C021|M2_PROB_C042,M2_EQ_C003|M2_INEQ_C003|M1_CG_C001|M1_CG_C005,,advanced,70,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT096,variant,algebraic_condition_probability,4,표본공간의 순서쌍을 만들고 식의 조건을 만족하는 경우만 표시한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|algebraic_condition,M2_PROB_PT096__M2PROB150S06_Q088,M2_PROB_PT096::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q089,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,089,23,55,a2d8dfbf8b085d5a620c996488fd60f6ad952e6a6572fed14028aedded6d5d98,d852a0a29275895b32a49fdb10916dcf75be47a85932715f26f99f8fb0542379,확률 구하기(3) 방정식을 만족할 확률,2/9,fraction,M2_PROB_PT096,,M2_PROB_C028|M2_PROB_C021|M2_PROB_C042,M2_EQ_C003|M2_INEQ_C003|M1_CG_C001|M1_CG_C005,,advanced,46,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT096,variant,algebraic_condition_probability,4,표본공간의 순서쌍을 만들고 식의 조건을 만족하는 경우만 표시한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|algebraic_condition,M2_PROB_PT096__M2PROB150S06_Q089,M2_PROB_PT096::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q090,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,090,23,55,32991e45ea0f5deef9b9dc3eb0df2fd8c792bf2c3b61433065ef6b4798b57b09,61e6a0f0f73701da908b78de7742f10ed843fab0f89668e5efce9caf7563d881,확률 구하기(4) 부등식을 만족할 확률,choice:5,single_choice,M2_PROB_PT097,,M2_PROB_C028|M2_PROB_C021,M2_EQ_C003|M2_INEQ_C003,,core,80,low_observed_challenge,M2_PROB_FAM_M2_PROB_PT097,variant,algebraic_condition_probability,2,표본공간의 순서쌍을 만들고 식의 조건을 만족하는 경우만 표시한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,probability_definition|sample_space|probability_property|probability|algebraic_condition,M2_PROB_PT097__M2PROB150S06_Q090,M2_PROB_PT097::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
