item_id,source_id,book_id,source_subject,source_unit_id,source_unit_name,source_subunit_order,source_subunit_name,source_question_no,problem_pdf_file,problem_pdf_page,solution_pdf_file,solution_ref_status,target_curriculum_subject,target_domain_id,target_domain_name,engine_unit_id,engine_unit_name,matched_problem_type_id,matched_problem_type_name,concept_ids,engine_type_default_difficulty,item_difficulty,mapping_status,review_status,variant_id,variant_tags,near_duplicate_group,duplicate_of,diversity_weight,diagnosis_weight,skill_tags,error_tags,prerequisite_tags,storage_policy,created_at
SIDAE_SU1_MORE_ALG_Q331,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,6,삼각방정식: 기본 그래프,331,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,18,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___CONDITION_APPLICATION_FORM,graph|equation|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT337_06_condition_application_form,,1.0,0.9,graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q332,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,6,삼각방정식: 기본 그래프,332,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,18,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,graph|equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_06_mixed_review_form,,1.0,1.0,graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q333,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,6,삼각방정식: 기본 그래프,333,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,19,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,graph|equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_06_mixed_review_form,,1.0,1.0,graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q334,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,6,삼각방정식: 기본 그래프,334,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,19,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,graph|equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_06_mixed_review_form,,1.0,1.0,graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q335,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,335,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,19,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___BASIC_CONCEPT_FORM,equation|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT337_07_basic_concept_form,,0.7,0.8,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q336,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,336,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,20,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___BASIC_CONCEPT_FORM,equation|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT337_07_basic_concept_form,,0.7,0.8,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q337,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,337,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,20,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___BASIC_CONCEPT_FORM,equation|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT337_07_basic_concept_form,,0.7,0.8,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q338,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,338,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,20,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___CONDITION_APPLICATION_FORM,equation|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT337_07_condition_application_form,,0.7,0.9,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q339,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,339,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,21,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___CONDITION_APPLICATION_FORM,equation|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT337_07_condition_application_form,,0.7,0.9,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q340,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,340,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,21,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___CONDITION_APPLICATION_FORM,equation|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT337_07_condition_application_form,,0.7,0.9,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q341,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,341,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,21,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_07_mixed_review_form,,0.7,1.0,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q342,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,342,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,22,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_07_mixed_review_form,,0.7,1.0,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q343,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,7,삼각방정식: 대칭·주기 활용,343,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,22,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_07_mixed_review_form,,0.7,1.0,equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q344,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,344,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,22,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___BASIC_CONCEPT_FORM,exponent|graph|equation|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT337_08_basic_concept_form,,0.7,0.8,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q345,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,345,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,23,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___BASIC_CONCEPT_FORM,exponent|graph|equation|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT337_08_basic_concept_form,,0.7,0.8,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q346,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,346,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,23,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___BASIC_CONCEPT_FORM,exponent|graph|equation|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT337_08_basic_concept_form,,0.7,0.8,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q347,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,347,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,23,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___CONDITION_APPLICATION_FORM,exponent|graph|equation|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT337_08_condition_application_form,,0.7,0.9,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q348,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,348,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,24,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___CONDITION_APPLICATION_FORM,exponent|graph|equation|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT337_08_condition_application_form,,0.7,0.9,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q349,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,349,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,24,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT337,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C113,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT337___CONDITION_APPLICATION_FORM,exponent|graph|equation|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT337_08_condition_application_form,,0.7,0.9,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q350,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,350,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,24,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,exponent|graph|equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_08_mixed_review_form,,0.7,1.0,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q351,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,351,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,25,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,exponent|graph|equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_08_mixed_review_form,,0.7,1.0,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q352,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,8,삼각방정식: 미지수가 있는 그래프,352,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,25,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT339,그래프를 이용한 삼각방정식의 해 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C113,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT339___MIXED_REVIEW_FORM,exponent|graph|equation|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT339_08_mixed_review_form,,0.7,1.0,exponent|graph|equation|trig|condition_check|answer_validation,trig_equation|graph_intersection|solution_count,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q353,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,353,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,25,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT421,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C141,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT421___BASIC_CONCEPT_FORM,inequality|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT421_09_basic_concept_form,,1.0,0.8,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q354,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,354,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,26,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT421,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C141,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT421___BASIC_CONCEPT_FORM,inequality|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT421_09_basic_concept_form,,1.0,0.8,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q355,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,355,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,26,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT421,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C141,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT421___BASIC_CONCEPT_FORM,inequality|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT421_09_basic_concept_form,,1.0,0.8,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
